ReocrdTime: _20250426_113548
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,28,
195.938,28,
195.987,15,
196.037,21,
196.086,28,
196.135,28,
196.184,41,
196.233,33,
196.283,14,
196.332,19,
196.381,66,
196.43,43,
196.479,45,
196.529,3,
196.578,9,
196.627,26,
196.676,50,
196.725,40,
196.774,37,
196.824,-2,
196.873,12,
196.922,36,
196.971,43,
197.02,22,
197.069,2,
197.118,28,
197.168,3,
197.217,33,
197.266,39,
197.315,52,
197.364,19,
197.413,25,
197.462,13,
197.511,34,
197.56,57,
197.609,25,
197.658,43,
197.707,22,
197.756,39,
197.805,41,
197.854,35,
197.904,11,
197.953,11,
198.002,0,
198.051,41,
198.1,56,
198.149,47,
198.198,45,
198.247,32,
198.296,20,
198.345,40,
198.393,23,
198.442,67,
198.491,56,
198.54,53,
198.589,10,
198.638,41,
198.687,40,
198.736,77,
198.785,38,
198.834,68,
198.883,60,
198.932,97,
198.981,91,
199.03,46,
199.079,45,
199.127,-4,
199.176,27,
199.225,63,
199.274,45,
199.323,46,
199.372,67,
199.421,34,
199.47,10,
199.518,38,
199.567,50,
199.616,45,
199.665,9,
199.714,38,
199.763,74,
199.811,45,
199.86,66,
199.909,45,
199.958,5,
200.007,26,
200.055,39,
200.104,27,
200.153,25,
200.202,24,
200.25,29,
200.299,56,
200.348,45,
200.397,54,
200.445,43,
200.494,38,
200.543,62,
200.592,29,
200.64,40,
200.689,52,
200.738,36,
200.787,51,
200.835,24,
200.884,9,
200.933,33,
200.981,43,
201.03,14,
201.079,26,
201.127,43,
201.176,75,
201.225,69,
201.273,38,
201.322,9,
201.371,14,
201.419,54,
201.468,46,
201.516,58,
201.565,27,
201.614,59,
201.662,30,
201.711,56,
201.759,52,
201.808,11,
201.857,35,
201.905,29,
201.954,56,
202.002,61,
202.051,41,
202.099,47,
202.148,32,
202.197,43,
202.245,34,
202.294,54,
202.342,81,
202.391,28,
202.439,61,
202.488,34,
202.536,83,
202.585,70,
202.633,75,
202.682,55,
202.73,45,
202.779,39,
202.827,61,
202.876,55,
202.924,73,
202.973,72,
203.021,46,
203.069,45,
203.118,56,
203.166,72,
203.215,52,
203.263,32,
203.312,68,
203.36,47,
203.408,72,
203.457,49,
203.505,45,
203.554,15,
203.602,15,
203.65,20,
203.699,61,
203.747,47,
203.795,38,
203.844,30,
203.892,50,
203.941,72,
203.989,72,
204.037,36,
204.086,72,
204.134,22,
204.182,47,
204.23,47,
204.279,66,
204.327,61,
204.375,29,
204.424,45,
204.472,63,
204.52,49,
204.569,77,
204.617,47,
204.665,29,
204.713,56,
204.762,56,
204.81,63,
204.858,92,
204.906,63,
204.955,59,
205.003,47,
205.051,74,
205.099,77,
205.147,95,
205.196,50,
205.244,46,
205.292,72,
205.34,65,
205.388,95,
205.437,55,
205.485,75,
205.533,73,
205.581,45,
205.629,79,
205.677,65,
205.725,75,
205.774,80,
205.822,77,
205.87,65,
205.918,115,
205.966,91,
206.014,54,
206.062,38,
206.11,63,
206.158,72,
206.207,83,
206.255,65,
206.303,69,
206.351,85,
206.399,54,
206.447,93,
206.495,84,
206.543,72,
206.591,79,
206.639,32,
206.687,70,
206.735,47,
206.783,70,
206.831,81,
206.879,79,
206.927,52,
206.975,69,
207.023,106,
207.071,65,
207.119,54,
207.167,59,
207.215,86,
207.263,104,
207.311,99,
207.359,41,
207.407,85,
207.455,49,
207.503,63,
207.551,57,
207.599,61,
207.646,65,
207.694,59,
207.742,54,
207.79,69,
207.838,57,
207.886,111,
207.934,67,
207.982,60,
208.03,81,
208.077,67,
208.125,95,
208.173,92,
208.221,73,
208.269,56,
208.317,136,
208.365,82,
208.412,76,
208.46,70,
208.508,78,
208.556,53,
208.604,89,
208.651,86,
208.699,92,
208.747,77,
208.795,43,
208.843,69,
208.89,100,
208.938,116,
208.986,95,
209.034,61,
209.081,70,
209.129,70,
209.177,98,
209.225,137,
209.272,92,
209.32,79,
209.368,95,
209.415,50,
209.463,104,
209.511,110,
209.559,77,
209.606,88,
209.654,52,
209.702,70,
209.749,99,
209.797,86,
209.845,95,
209.892,61,
209.94,70,
209.988,94,
210.035,72,
210.083,72,
210.13,108,
210.178,124,
210.226,92,
210.273,97,
210.321,121,
210.368,72,
210.416,76,
210.464,79,
210.511,86,
210.559,108,
210.606,142,
210.654,102,
210.701,76,
210.749,75,
210.797,75,
210.844,99,
210.892,88,
210.939,70,
210.987,106,
211.034,68,
211.082,119,
211.129,59,
211.177,127,
211.224,106,
211.272,97,
211.319,86,
211.367,97,
211.414,98,
211.462,124,
211.509,88,
211.556,98,
211.604,97,
211.651,109,
211.699,97,
211.746,126,
211.794,101,
211.841,108,
211.889,132,
211.936,108,
211.983,122,
212.031,124,
212.078,122,
212.125,138,
212.173,133,
212.22,156,
212.268,149,
212.315,213,
212.362,245,
212.41,416,
212.457,479,
212.504,314,
212.552,169,
212.599,143,
212.646,122,
212.694,111,
212.741,125,
212.788,129,
212.836,126,
212.883,117,
212.93,112,
212.977,90,
213.025,149,
213.072,94,
213.119,119,
213.167,124,
213.214,131,
213.261,70,
213.308,135,
213.356,146,
213.403,112,
213.45,86,
213.497,113,
213.544,124,
213.592,131,
213.639,159,
213.686,124,
213.733,122,
213.78,93,
213.828,109,
213.875,119,
213.922,150,
213.969,106,
214.016,68,
214.063,97,
214.111,100,
214.158,109,
214.205,106,
214.252,117,
214.299,95,
214.346,100,
214.393,161,
214.44,159,
214.488,120,
214.535,113,
214.582,147,
214.629,142,
214.676,122,
214.723,106,
214.77,135,
214.817,115,
214.864,113,
214.911,99,
214.958,136,
215.005,160,
215.052,133,
215.099,140,
215.146,133,
215.193,117,
215.24,109,
215.287,152,
215.334,142,
215.381,129,
215.428,135,
215.475,124,
215.522,113,
215.569,140,
215.616,111,
215.663,137,
215.71,193,
215.757,142,
215.804,131,
215.851,134,
215.898,111,
215.945,154,
215.992,115,
216.039,149,
216.085,172,
216.132,115,
216.179,102,
216.226,121,
216.273,99,
216.32,135,
216.367,142,
216.414,116,
216.461,159,
216.507,138,
216.554,141,
216.601,134,
216.648,187,
216.695,177,
216.742,189,
216.788,154,
216.835,135,
216.882,105,
216.929,155,
216.976,147,
217.022,115,
217.069,156,
217.116,119,
217.163,127,
217.209,142,
217.256,160,
217.303,149,
217.35,154,
217.396,179,
217.443,170,
217.49,165,
217.537,140,
217.583,199,
217.63,150,
217.677,158,
217.724,124,
217.77,154,
217.817,160,
217.864,174,
217.91,176,
217.957,145,
218.004,185,
218.05,160,
218.097,134,
218.144,103,
218.19,156,
218.237,127,
218.283,121,
218.33,153,
218.377,146,
218.423,136,
