ReocrdTime: _20250426_131757
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,26,
195.938,26,
195.987,0,
196.037,18,
196.086,10,
196.135,10,
196.184,31,
196.233,63,
196.283,14,
196.332,23,
196.381,86,
196.43,-2,
196.479,52,
196.529,17,
196.578,7,
196.627,-3,
196.676,36,
196.725,52,
196.774,41,
196.824,21,
196.873,-2,
196.922,45,
196.971,41,
197.02,54,
197.069,11,
197.118,32,
197.168,30,
197.217,17,
197.266,38,
197.315,64,
197.364,32,
197.413,23,
197.462,13,
197.511,43,
197.56,53,
197.609,30,
197.658,64,
197.707,49,
197.756,91,
197.805,65,
197.854,71,
197.904,40,
197.953,31,
198.002,46,
198.051,36,
198.1,61,
198.149,84,
198.198,88,
198.247,70,
198.296,38,
198.345,69,
198.393,9,
198.442,56,
198.491,65,
198.54,74,
198.589,30,
198.638,50,
198.687,138,
198.736,126,
198.785,88,
198.834,160,
198.883,128,
198.932,136,
198.981,141,
199.03,116,
199.079,88,
199.127,25,
199.176,74,
199.225,102,
199.274,94,
199.323,45,
199.372,72,
199.421,27,
199.47,21,
199.518,60,
199.567,36,
199.616,43,
199.665,22,
199.714,40,
199.763,92,
199.811,67,
199.86,73,
199.909,52,
199.958,36,
200.007,31,
200.055,46,
200.104,58,
200.153,40,
200.202,26,
200.25,20,
200.299,57,
200.348,68,
200.397,36,
200.445,50,
200.494,20,
200.543,30,
200.592,18,
200.64,27,
200.689,66,
200.738,32,
200.787,40,
200.835,41,
200.884,26,
200.933,74,
200.981,68,
201.03,57,
201.079,49,
201.127,46,
201.176,89,
201.225,89,
201.273,50,
201.322,21,
201.371,52,
201.419,67,
201.468,37,
201.516,104,
201.565,27,
201.614,54,
201.662,41,
201.711,9,
201.759,45,
201.808,18,
201.857,79,
201.905,42,
201.954,74,
202.002,73,
202.051,44,
202.099,86,
202.148,34,
202.197,29,
202.245,31,
202.294,50,
202.342,76,
202.391,59,
202.439,77,
202.488,34,
202.536,119,
202.585,92,
202.633,89,
202.682,52,
202.73,45,
202.779,57,
202.827,84,
202.876,64,
202.924,43,
202.973,77,
203.021,28,
203.069,52,
203.118,52,
203.166,63,
203.215,72,
203.263,57,
203.312,52,
203.36,72,
203.408,68,
203.457,68,
203.505,68,
203.554,23,
203.602,52,
203.65,36,
203.699,72,
203.747,58,
203.795,90,
203.844,39,
203.892,41,
203.941,88,
203.989,121,
204.037,83,
204.086,97,
204.134,52,
204.182,63,
204.23,72,
204.279,88,
204.327,64,
204.375,66,
204.424,54,
204.472,70,
204.52,76,
204.569,68,
204.617,79,
204.665,63,
204.713,74,
204.762,106,
204.81,79,
204.858,92,
204.906,60,
204.955,64,
205.003,57,
205.051,63,
205.099,98,
205.147,122,
205.196,70,
205.244,52,
205.292,93,
205.34,68,
205.388,104,
205.437,95,
205.485,83,
205.533,87,
205.581,77,
205.629,68,
205.677,133,
205.725,134,
205.774,156,
205.822,124,
205.87,135,
205.918,128,
205.966,114,
206.014,111,
206.062,111,
206.11,93,
206.158,97,
206.207,101,
206.255,103,
206.303,99,
206.351,85,
206.399,96,
206.447,136,
206.495,111,
206.543,100,
206.591,109,
206.639,77,
206.687,90,
206.735,86,
206.783,113,
206.831,106,
206.879,87,
206.927,75,
206.975,130,
207.023,165,
207.071,88,
207.119,120,
207.167,136,
207.215,111,
207.263,134,
207.311,151,
207.359,136,
207.407,133,
207.455,126,
207.503,113,
207.551,98,
207.599,104,
207.646,135,
207.694,86,
207.742,81,
207.79,106,
207.838,129,
207.886,167,
207.934,119,
207.982,72,
208.03,129,
208.077,101,
208.125,126,
208.173,133,
208.221,127,
208.269,101,
208.317,120,
208.365,111,
208.412,139,
208.46,109,
208.508,134,
208.556,102,
208.604,130,
208.651,119,
208.699,135,
208.747,152,
208.795,102,
208.843,117,
208.89,73,
208.938,170,
208.986,93,
209.034,104,
209.081,111,
209.129,113,
209.177,132,
209.225,144,
209.272,135,
209.32,113,
209.368,168,
209.415,91,
209.463,140,
209.511,135,
209.559,113,
209.606,115,
209.654,76,
209.702,84,
209.749,131,
209.797,109,
209.845,135,
209.892,92,
209.94,117,
209.988,106,
210.035,107,
210.083,94,
210.13,126,
210.178,122,
210.226,138,
210.273,162,
210.321,153,
210.368,97,
210.416,108,
210.464,109,
210.511,158,
210.559,137,
210.606,158,
210.654,131,
210.701,155,
210.749,136,
210.797,165,
210.844,173,
210.892,152,
210.939,131,
210.987,121,
211.034,142,
211.082,164,
211.129,135,
211.177,138,
211.224,171,
211.272,156,
211.319,111,
211.367,149,
211.414,179,
211.462,217,
211.509,140,
211.556,157,
211.604,140,
211.651,161,
211.699,168,
211.746,154,
211.794,145,
211.841,178,
211.889,190,
211.936,200,
211.983,167,
212.031,149,
212.078,187,
212.125,181,
212.173,248,
212.22,273,
212.268,338,
212.315,617,
212.362,954,
212.41,1008,
212.457,1026,
212.504,730,
212.552,450,
212.599,321,
212.646,229,
212.694,168,
212.741,226,
212.788,214,
212.836,190,
212.883,217,
212.93,200,
212.977,185,
213.025,223,
213.072,164,
213.119,198,
213.167,246,
213.214,170,
213.261,181,
213.308,214,
213.356,182,
213.403,199,
213.45,145,
213.497,156,
213.544,202,
213.592,167,
213.639,211,
213.686,170,
213.733,188,
213.78,165,
213.828,179,
213.875,201,
213.922,192,
213.969,201,
214.016,161,
214.063,167,
214.111,168,
214.158,152,
214.205,140,
214.252,176,
214.299,151,
214.346,193,
214.393,219,
214.44,220,
214.488,172,
214.535,199,
214.582,188,
214.629,194,
214.676,192,
214.723,176,
214.77,194,
214.817,190,
214.864,240,
214.911,180,
214.958,251,
215.005,228,
215.052,210,
215.099,219,
215.146,219,
215.193,190,
215.24,206,
215.287,242,
215.334,241,
215.381,186,
215.428,183,
215.475,192,
215.522,163,
215.569,208,
215.616,185,
215.663,178,
215.71,193,
215.757,208,
215.804,212,
215.851,193,
215.898,163,
215.945,201,
215.992,214,
216.039,262,
216.085,248,
216.132,165,
216.179,188,
216.226,191,
216.273,192,
216.32,241,
216.367,262,
216.414,226,
216.461,192,
216.507,250,
216.554,224,
216.601,227,
216.648,287,
216.695,260,
216.742,255,
216.788,235,
216.835,255,
216.882,218,
216.929,241,
216.976,235,
217.022,194,
217.069,226,
217.116,198,
