ReocrdTime: _20250426_131756
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,23,
195.938,23,
195.987,18,
196.037,44,
196.086,48,
196.135,25,
196.184,67,
196.233,63,
196.283,16,
196.332,41,
196.381,47,
196.43,65,
196.479,36,
196.529,43,
196.578,43,
196.627,38,
196.676,63,
196.725,41,
196.774,45,
196.824,27,
196.873,21,
196.922,86,
196.971,29,
197.02,47,
197.069,18,
197.118,25,
197.168,32,
197.217,60,
197.266,47,
197.315,53,
197.364,41,
197.413,46,
197.462,18,
197.511,72,
197.56,88,
197.609,50,
197.658,57,
197.707,70,
197.756,77,
197.805,75,
197.854,82,
197.904,34,
197.953,63,
198.002,43,
198.051,29,
198.1,79,
198.149,74,
198.198,95,
198.247,80,
198.296,76,
198.345,74,
198.393,72,
198.442,92,
198.491,95,
198.54,85,
198.589,50,
198.638,84,
198.687,104,
198.736,140,
198.785,120,
198.834,165,
198.883,135,
198.932,179,
198.981,174,
199.03,97,
199.079,77,
199.127,43,
199.176,66,
199.225,81,
199.274,61,
199.323,63,
199.372,75,
199.421,84,
199.47,34,
199.518,81,
199.567,64,
199.616,60,
199.665,47,
199.714,54,
199.763,101,
199.811,63,
199.86,50,
199.909,47,
199.958,56,
200.007,43,
200.055,59,
200.104,63,
200.153,42,
200.202,20,
200.25,60,
200.299,66,
200.348,70,
200.397,63,
200.445,54,
200.494,13,
200.543,77,
200.592,56,
200.64,60,
200.689,54,
200.738,40,
200.787,33,
200.835,58,
200.884,17,
200.933,58,
200.981,56,
201.03,34,
201.079,44,
201.127,84,
201.176,100,
201.225,66,
201.273,61,
201.322,29,
201.371,50,
201.419,102,
201.468,77,
201.516,58,
201.565,40,
201.614,84,
201.662,79,
201.711,15,
201.759,70,
201.808,31,
201.857,61,
201.905,74,
201.954,113,
202.002,107,
202.051,62,
202.099,72,
202.148,26,
202.197,72,
202.245,74,
202.294,61,
202.342,108,
202.391,64,
202.439,79,
202.488,62,
202.536,128,
202.585,94,
202.633,77,
202.682,79,
202.73,45,
202.779,44,
202.827,65,
202.876,88,
202.924,66,
202.973,79,
203.021,35,
203.069,51,
203.118,93,
203.166,88,
203.215,94,
203.263,57,
203.312,81,
203.36,90,
203.408,61,
203.457,77,
203.505,88,
203.554,27,
203.602,56,
203.65,65,
203.699,92,
203.747,74,
203.795,110,
203.844,70,
203.892,75,
203.941,111,
203.989,119,
204.037,85,
204.086,108,
204.134,67,
204.182,88,
204.23,84,
204.279,88,
204.327,66,
204.375,54,
204.424,81,
204.472,106,
204.52,92,
204.569,90,
204.617,99,
204.665,102,
204.713,94,
204.762,113,
204.81,68,
204.858,99,
204.906,67,
204.955,77,
205.003,92,
205.051,83,
205.099,106,
205.147,126,
205.196,77,
205.244,118,
205.292,99,
205.34,113,
205.388,113,
205.437,80,
205.485,90,
205.533,129,
205.581,106,
205.629,113,
205.677,149,
205.725,165,
205.774,184,
205.822,205,
205.87,140,
