ReocrdTime: _20250426_131758
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,17,
195.938,17,
195.987,27,
196.037,21,
196.086,35,
196.135,18,
196.184,31,
196.233,36,
196.283,7,
196.332,-4,
196.381,47,
196.43,20,
196.479,54,
196.529,21,
196.578,31,
196.627,36,
196.676,52,
196.725,54,
196.774,39,
196.824,25,
196.873,-9,
196.922,46,
196.971,29,
197.02,40,
197.069,0,
197.118,16,
197.168,1,
197.217,18,
197.266,27,
197.315,57,
197.364,3,
197.413,26,
197.462,15,
197.511,23,
197.56,57,
197.609,36,
197.658,14,
197.707,24,
197.756,50,
197.805,47,
197.854,46,
197.904,26,
197.953,13,
198.002,16,
198.051,38,
198.1,45,
198.149,27,
198.198,32,
198.247,11,
198.296,-3,
198.345,25,
198.393,41,
198.442,52,
198.491,54,
198.54,44,
198.589,-4,
198.638,36,
198.687,45,
198.736,66,
198.785,2,
198.834,54,
198.883,51,
198.932,111,
198.981,80,
199.03,61,
199.079,61,
199.127,16,
199.176,52,
199.225,25,
199.274,58,
199.323,5,
199.372,67,
199.421,31,
199.47,28,
199.518,60,
199.567,64,
199.616,67,
199.665,32,
199.714,17,
199.763,68,
199.811,35,
199.86,52,
199.909,41,
199.958,16,
200.007,20,
200.055,50,
200.104,40,
200.153,31,
200.202,11,
200.25,-5,
200.299,27,
200.348,32,
200.397,44,
200.445,32,
200.494,27,
200.543,17,
200.592,20,
200.64,27,
200.689,38,
200.738,34,
200.787,24,
200.835,18,
200.884,11,
200.933,61,
200.981,47,
201.03,43,
201.079,22,
201.127,59,
201.176,80,
201.225,52,
201.273,50,
201.322,25,
201.371,36,
201.419,59,
201.468,48,
201.516,49,
201.565,27,
201.614,61,
201.662,21,
201.711,42,
201.759,54,
201.808,13,
201.857,62,
201.905,43,
201.954,84,
202.002,73,
202.051,69,
202.099,68,
202.148,35,
202.197,63,
202.245,52,
202.294,32,
202.342,67,
202.391,36,
202.439,79,
202.488,48,
202.536,58,
202.585,90,
202.633,59,
202.682,50,
202.73,58,
202.779,30,
202.827,43,
202.876,71,
202.924,53,
202.973,68,
203.021,39,
203.069,29,
203.118,59,
203.166,72,
203.215,60,
203.263,18,
203.312,36,
203.36,25,
203.408,70,
203.457,36,
203.505,54,
203.554,16,
203.602,16,
203.65,29,
203.699,61,
203.747,45,
203.795,56,
203.844,32,
203.892,34,
203.941,86,
203.989,49,
204.037,49,
204.086,65,
204.134,54,
204.182,49,
204.23,77,
204.279,59,
204.327,54,
204.375,68,
204.424,48,
204.472,49,
204.52,76,
204.569,88,
204.617,47,
204.665,11,
204.713,43,
204.762,72,
204.81,56,
204.858,92,
204.906,65,
204.955,41,
205.003,41,
205.051,58,
205.099,88,
205.147,75,
205.196,54,
205.244,73,
205.292,52,
205.34,74,
205.388,95,
205.437,66,
205.485,63,
205.533,55,
205.581,72,
205.629,62,
205.677,95,
205.725,70,
205.774,79,
205.822,77,
205.87,72,
205.918,70,
205.966,84,
206.014,36,
206.062,61,
206.11,59,
206.158,81,
206.207,94,
206.255,70,
206.303,115,
206.351,72,
206.399,63,
206.447,109,
206.495,73,
206.543,84,
206.591,88,
206.639,16,
206.687,34,
206.735,54,
206.783,60,
206.831,65,
206.879,65,
206.927,45,
206.975,87,
207.023,124,
207.071,101,
207.119,85,
207.167,63,
207.215,80,
207.263,57,
207.311,97,
207.359,66,
207.407,90,
207.455,70,
207.503,84,
207.551,61,
207.599,77,
207.646,91,
207.694,61,
207.742,57,
207.79,78,
207.838,68,
207.886,90,
207.934,88,
207.982,60,
208.03,47,
208.077,88,
208.125,126,
208.173,95,
208.221,88,
208.269,70,
208.317,80,
208.365,80,
208.412,74,
208.46,84,
208.508,91,
208.556,53,
208.604,107,
208.651,77,
208.699,115,
208.747,90,
208.795,21,
208.843,85,
208.89,52,
208.938,123,
208.986,91,
209.034,57,
209.081,84,
209.129,97,
209.177,111,
209.225,101,
209.272,104,
209.32,88,
209.368,77,
209.415,79,
209.463,161,
209.511,124,
209.559,70,
209.606,100,
209.654,103,
209.702,93,
209.749,117,
209.797,97,
209.845,95,
209.892,50,
209.94,77,
209.988,95,
210.035,99,
210.083,79,
210.13,95,
210.178,92,
210.226,124,
210.273,101,
210.321,103,
210.368,82,
210.416,99,
210.464,90,
210.511,97,
210.559,131,
210.606,135,
210.654,120,
210.701,97,
210.749,77,
210.797,105,
210.844,115,
210.892,120,
210.939,115,
210.987,74,
211.034,93,
211.082,110,
211.129,95,
211.177,116,
211.224,94,
211.272,99,
211.319,97,
211.367,118,
211.414,152,
211.462,140,
211.509,99,
211.556,86,
211.604,110,
211.651,125,
211.699,107,
211.746,127,
211.794,129,
211.841,142,
211.889,152,
211.936,110,
211.983,97,
212.031,113,
212.078,113,
212.125,151,
212.173,148,
212.22,140,
212.268,183,
212.315,231,
212.362,317,
212.41,364,
212.457,380,
212.504,281,
212.552,165,
212.599,177,
212.646,142,
212.694,102,
212.741,149,
212.788,151,
212.836,163,
212.883,120,
212.93,130,
212.977,90,
213.025,165,
213.072,119,
213.119,135,
213.167,151,
213.214,113,
213.261,106,
213.308,156,
213.356,142,
213.403,144,
213.45,116,
213.497,95,
213.544,133,
213.592,149,
213.639,136,
213.686,143,
213.733,107,
213.78,99,
213.828,102,
213.875,153,
213.922,136,
213.969,122,
214.016,104,
214.063,151,
214.111,118,
214.158,116,
214.205,95,
214.252,83,
214.299,90,
214.346,150,
214.393,154,
214.44,186,
214.488,102,
214.535,102,
214.582,163,
214.629,147,
214.676,149,
214.723,160,
214.77,151,
214.817,149,
214.864,122,
214.911,139,
214.958,156,
215.005,146,
215.052,124,
215.099,138,
215.146,152,
215.193,131,
215.24,130,
215.287,142,
215.334,146,
215.381,158,
215.428,135,
215.475,120,
215.522,138,
215.569,149,
215.616,126,
215.663,156,
215.71,148,
215.757,149,
215.804,158,
215.851,131,
215.898,106,
215.945,149,
215.992,120,
216.039,168,
216.085,179,
216.132,106,
216.179,104,
216.226,134,
216.273,124,
216.32,169,
216.367,147,
216.414,154,
216.461,131,
216.507,185,
216.554,195,
216.601,161,
216.648,219,
216.695,188,
216.742,173,
216.788,213,
216.835,160,
216.882,120,
216.929,131,
216.976,144,
217.022,162,
217.069,163,
217.116,153,
217.163,143,
217.209,163,
217.256,174,
217.303,178,
217.35,166,
217.396,204,
217.443,181,
217.49,156,
217.537,152,
217.583,212,
217.63,138,
217.677,160,
217.724,133,
217.77,165,
217.817,199,
217.864,180,
217.91,201,
217.957,187,
218.004,181,
218.05,151,
218.097,161,
218.144,119,
218.19,134,
218.237,142,
218.283,146,
218.33,180,
218.377,187,
218.423,179,
218.47,175,
218.517,132,
218.563,174,
218.61,186,
218.656,226,
218.703,167,
218.75,178,
218.796,189,
218.843,206,
218.889,181,
218.936,199,
218.982,165,
219.029,176,
219.075,193,
219.122,135,
219.168,204,
219.215,177,
219.261,168,
219.308,195,
219.354,163,
219.401,187,
219.447,154,
219.494,182,
219.54,145,
219.587,140,
219.633,188,
219.68,153,
219.726,149,
219.773,199,
219.819,154,
219.866,219,
219.912,151,
219.958,195,
220.005,178,
220.051,190,
220.098,161,
220.144,160,
220.19,199,
220.237,179,
220.283,222,
220.33,173,
220.376,183,
220.422,167,
220.469,239,
220.515,193,
220.561,215,
220.608,233,
220.654,201,
220.7,161,
220.747,265,
220.793,285,
220.839,283,
220.886,292,
220.932,246,
220.978,269,
221.025,389,
221.071,464,
221.117,395,
221.163,422,
221.21,318,
221.256,297,
221.302,235,
221.348,232,
221.395,233,
221.441,226,
221.487,173,
221.533,214,
221.58,228,
221.626,346,
221.672,472,
221.718,423,
221.764,339,
221.811,371,
221.857,319,
221.903,269,
221.949,188,
221.995,217,
222.041,190,
222.088,197,
222.134,196,
222.18,215,
222.226,213,
222.272,199,
222.318,188,
222.364,194,
222.411,138,
222.457,203,
222.503,238,
222.549,174,
222.595,253,
222.641,199,
222.687,194,
222.733,197,
222.779,213,
222.825,217,
222.871,238,
222.917,213,
222.963,239,
223.009,220,
223.055,240,
223.102,233,
223.148,186,
223.194,242,
223.24,225,
223.286,204,
223.332,150,
223.378,236,
223.424,187,
223.469,228,
223.515,197,
223.561,229,
223.607,235,
223.653,172,
223.699,248,
223.745,215,
223.791,185,
223.837,185,
223.883,151,
223.929,221,
223.975,187,
224.021,210,
224.067,165,
224.113,217,
224.158,196,
224.204,195,
224.25,282,
224.296,214,
224.342,190,
224.388,163,
224.434,163,
224.48,178,
224.525,187,
224.571,206,
224.617,205,
224.663,211,
224.709,179,
224.754,167,
224.8,192,
224.846,199,
224.892,208,
224.938,172,
224.983,181,
225.029,195,
225.075,187,
225.121,224,
225.167,160,
225.212,140,
225.258,188,
225.304,160,
225.35,198,
225.395,199,
225.441,192,
225.487,233,
225.532,170,
225.578,163,
225.624,181,
225.67,195,
225.715,199,
225.761,188,
225.807,265,
225.852,189,
225.898,206,
225.944,190,
225.989,233,
226.035,253,
226.08,214,
226.126,272,
226.172,199,
226.217,249,
226.263,235,
226.309,289,
226.354,330,
226.4,335,
226.445,301,
226.491,305,
226.537,256,
226.582,238,
226.628,183,
226.673,248,
226.719,223,
226.764,240,
226.81,233,
226.855,321,
226.901,362,
226.947,436,
226.992,488,
227.038,362,
227.083,264,
227.129,240,
227.174,226,
227.22,217,
227.265,240,
227.311,234,
227.356,224,
227.402,274,
227.447,199,
227.492,224,
227.538,183,
227.583,179,
227.629,213,
227.674,240,
227.72,248,
227.765,190,
227.81,180,
227.856,230,
227.901,240,
227.947,176,
227.992,181,
228.037,225,
228.083,230,
228.128,280,
228.174,227,
228.219,255,
228.264,217,
228.31,182,
228.355,222,
228.4,259,
228.446,213,
228.491,238,
228.536,253,
228.582,244,
228.627,246,
228.672,185,
228.717,243,
228.763,190,
228.808,194,
228.853,230,
228.899,251,
228.944,312,
228.989,242,
229.034,251,
229.08,230,
229.125,239,
229.17,224,
229.215,239,
229.261,249,
229.306,251,
229.351,253,
229.396,264,
229.441,212,
229.487,327,
229.532,333,
229.577,379,
229.622,339,
229.667,376,
229.712,334,
229.758,321,
229.803,309,
229.848,303,
229.893,253,
229.938,267,
229.983,275,
230.028,237,
230.074,232,
230.119,244,
230.164,201,
230.209,225,
230.254,273,
230.299,269,
230.344,274,
230.389,245,
230.434,219,
230.479,253,
230.524,277,
230.569,197,
230.614,228,
230.66,241,
230.705,220,
230.75,292,
230.795,201,
230.84,291,
230.885,222,
230.93,230,
230.975,233,
231.02,190,
231.065,210,
231.11,291,
231.155,230,
231.199,268,
231.244,227,
231.289,217,
231.334,263,
231.379,269,
231.424,280,
231.469,230,
231.514,246,
231.559,198,
231.604,276,
231.649,181,
231.694,202,
231.739,229,
231.783,240,
231.828,282,
231.873,235,
231.918,267,
231.963,267,
232.008,266,
232.053,198,
232.098,303,
232.142,219,
232.187,213,
232.232,305,
232.277,280,
232.322,217,
232.366,249,
232.411,247,
232.456,249,
232.501,249,
232.546,221,
232.59,213,
232.635,280,
232.68,242,
232.725,281,
232.769,292,
232.814,212,
232.859,228,
232.904,220,
232.948,226,
232.993,222,
233.038,251,
233.083,228,
233.127,246,
233.172,192,
233.217,326,
233.261,305,
233.306,284,
233.351,287,
233.395,238,
233.44,233,
233.485,233,
233.529,227,
233.574,231,
233.619,247,
233.663,266,
233.708,226,
233.752,243,
233.797,296,
233.842,303,
233.886,267,
233.931,303,
233.975,244,
234.02,244,
234.065,255,
234.109,210,
234.154,294,
234.198,245,
234.243,270,
234.287,226,
234.332,337,
234.377,323,
234.421,348,
234.466,287,
234.51,247,
234.555,278,
234.599,269,
234.644,279,
234.688,264,
234.733,265,
234.777,272,
234.822,307,
234.866,346,
234.91,326,
234.955,323,
234.999,278,
235.044,291,
235.088,267,
235.133,239,
235.177,255,
235.221,271,
235.266,269,
235.31,235,
235.355,235,
235.399,181,
235.443,249,
235.488,200,
235.532,230,
235.577,308,
235.621,235,
235.665,196,
235.71,269,
235.754,271,
235.798,246,
235.843,291,
235.887,309,
235.931,305,
235.976,295,
236.02,299,
236.064,310,
236.109,242,
236.153,244,
236.197,231,
236.241,296,
236.286,269,
236.33,278,
236.374,262,
236.418,254,
236.463,303,
236.507,344,
236.551,299,
236.595,382,
236.64,305,
236.684,402,
236.728,606,
236.772,624,
236.816,511,
236.861,446,
236.905,379,
236.949,317,
236.993,402,
237.037,357,
237.082,368,
237.126,400,
237.17,380,
237.214,430,
237.258,646,
237.302,743,
237.346,751,
237.39,787,
237.435,644,
237.479,514,
237.523,405,
237.567,348,
237.611,290,
237.655,280,
237.699,303,
237.743,295,
237.787,366,
237.831,341,
237.875,325,
237.919,308,
237.963,256,
238.008,319,
238.052,311,
238.096,278,
238.14,289,
238.184,590,
238.228,511,
238.272,437,
238.316,335,
238.36,280,
238.404,314,
238.447,250,
238.491,328,
238.535,222,
238.579,288,
238.623,249,
238.667,303,
238.711,251,
238.755,274,
238.799,242,
238.843,336,
238.887,364,
238.931,294,
238.975,357,
239.019,287,
239.062,267,
239.106,300,
239.15,267,
239.194,237,
239.238,280,
239.282,348,
239.326,330,
239.369,319,
239.413,244,
239.457,285,
239.501,336,
239.545,384,
239.589,440,
239.632,387,
239.676,359,
239.72,319,
239.764,296,
239.807,300,
239.851,276,
239.895,325,
239.939,273,
239.983,281,
240.026,301,
240.07,299,
240.114,267,
240.158,215,
240.201,210,
240.245,298,
240.289,253,
240.332,269,
240.376,271,
240.42,260,
240.463,390,
240.507,355,
240.551,331,
240.594,270,
240.638,298,
240.682,319,
240.725,305,
240.769,234,
240.813,278,
240.856,265,
240.9,255,
240.944,265,
240.987,307,
241.031,337,
241.074,387,
241.118,340,
241.162,258,
241.205,362,
241.249,304,
241.292,253,
241.336,321,
241.379,260,
241.423,199,
241.466,277,
241.51,215,
241.554,271,
241.597,234,
241.641,244,
241.684,290,
241.728,284,
241.771,292,
241.815,260,
241.858,284,
241.902,239,
241.945,224,
241.989,277,
242.032,240,
242.075,281,
242.119,242,
242.162,251,
242.206,244,
242.249,240,
242.293,220,
242.336,301,
242.379,258,
242.423,235,
242.466,263,
242.51,270,
242.553,274,
242.596,272,
242.64,193,
242.683,235,
242.727,266,
242.77,250,
242.813,266,
242.857,213,
242.9,215,
242.943,274,
242.987,274,
243.03,359,
243.073,287,
243.116,279,
243.16,302,
243.203,235,
243.246,254,
243.29,366,
243.333,262,
243.376,262,
243.419,291,
243.463,492,
243.506,631,
243.549,676,
243.592,419,
243.636,382,
243.679,321,
243.722,346,
243.765,292,
243.809,257,
243.852,222,
243.895,298,
243.938,341,
243.981,272,
244.024,321,
244.068,278,
244.111,278,
244.154,253,
244.197,254,
244.24,231,
244.283,252,
244.327,307,
244.37,281,
244.413,282,
244.456,242,
244.499,219,
244.542,307,
244.585,296,
244.628,237,
244.671,260,
244.714,275,
244.757,324,
244.801,314,
244.844,226,
244.887,287,
244.93,225,
244.973,256,
245.016,323,
245.059,242,
245.102,206,
245.145,222,
245.188,255,
245.231,260,
245.274,249,
245.317,257,
245.36,196,
245.403,212,
245.446,257,
245.489,313,
245.532,232,
245.575,268,
245.617,220,
245.66,285,
245.703,270,
245.746,260,
245.789,277,
245.832,285,
245.875,237,
245.918,296,
245.961,321,
246.004,223,
246.047,269,
246.089,179,
246.132,269,
246.175,278,
246.218,317,
246.261,319,
246.304,257,
246.347,307,
246.389,334,
246.432,223,
246.475,310,
246.518,255,
246.561,221,
246.603,228,
246.646,246,
246.689,284,
246.732,287,
246.775,301,
246.817,263,
246.86,231,
246.903,222,
246.946,341,
246.988,291,
247.031,278,
247.074,314,
247.116,216,
247.159,302,
247.202,240,
247.245,280,
247.287,334,
247.33,332,
247.373,281,
247.415,283,
247.458,310,
247.501,305,
247.543,238,
247.586,278,
247.629,300,
247.671,283,
247.714,328,
247.756,422,
247.799,509,
247.842,1384,
247.884,1204,
247.927,1098,
247.97,672,
248.012,523,
248.055,370,
248.097,326,
248.14,331,
248.182,275,
248.225,280,
248.267,376,
248.31,410,
248.353,489,
248.395,404,
248.438,422,
248.48,327,
248.523,291,
248.565,275,
248.608,259,
248.65,300,
248.693,328,
248.735,270,
248.778,316,
248.82,325,
248.863,406,
248.905,356,
248.947,294,
248.99,341,
249.032,316,
249.075,382,
249.117,411,
249.16,352,
249.202,314,
249.244,284,
249.287,292,
249.329,356,
249.372,292,
249.414,319,
249.456,290,
249.499,242,
249.541,260,
249.583,282,
249.626,293,
249.668,289,
249.71,274,
249.753,231,
249.795,274,
249.837,280,
249.88,299,
249.922,317,
249.964,307,
250.007,260,
250.049,278,
250.091,339,
250.133,319,
250.176,265,
250.218,278,
250.26,292,
250.302,252,
250.345,276,
250.387,267,
250.429,228,
250.471,287,
250.513,264,
250.556,265,
250.598,296,
250.64,640,
250.682,1147,
250.724,1228,
250.767,1006,
250.809,556,
250.851,477,
250.893,337,
250.935,275,
250.977,300,
251.019,297,
251.062,367,
251.104,397,
251.146,400,
251.188,346,
251.23,332,
251.272,386,
251.314,272,
251.356,377,
251.398,784,
251.44,1117,
251.483,1230,
251.525,895,
251.567,1226,
251.609,2235,
251.651,2070,
251.693,1587,
251.735,823,
251.777,721,
251.819,466,
251.861,635,
251.903,906,
251.945,964,
251.987,906,
252.029,556,
252.071,498,
252.113,387,
252.155,332,
252.197,273,
252.239,369,
252.281,456,
252.322,511,
252.364,710,
252.406,1142,
252.448,1258,
252.49,1029,
252.532,647,
252.574,562,
252.616,366,
252.658,386,
252.7,314,
252.741,452,
252.783,520,
252.825,1141,
252.867,1235,
252.909,1203,
252.951,794,
252.993,590,
253.034,470,
253.076,430,
253.118,321,
253.16,289,
253.202,280,
253.243,355,
253.285,334,
253.327,305,
253.369,312,
253.41,254,
253.452,315,
253.494,303,
253.536,326,
253.577,316,
253.619,302,
253.661,226,
253.703,289,
253.744,280,
253.786,278,
253.828,239,
253.87,301,
253.911,315,
253.953,280,
253.995,317,
254.036,228,
254.078,296,
254.12,319,
254.161,310,
254.203,307,
254.244,283,
254.286,293,
254.328,285,
254.369,274,
254.411,232,
254.453,314,
254.494,210,
254.536,239,
254.577,285,
254.619,269,
