ReocrdTime: _20250426_131803
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,26,
195.938,26,
195.987,40,
196.037,34,
196.086,39,
196.135,-2,
196.184,34,
196.233,45,
196.283,25,
196.332,30,
196.381,54,
196.43,18,
196.479,47,
196.529,41,
196.578,41,
196.627,26,
196.676,54,
196.725,41,
196.774,34,
196.824,28,
196.873,17,
196.922,19,
196.971,22,
197.02,42,
197.069,8,
197.118,39,
197.168,19,
197.217,31,
197.266,23,
197.315,57,
197.364,23,
197.413,48,
197.462,6,
197.511,14,
197.56,36,
197.609,23,
197.658,45,
197.707,31,
197.756,39,
197.805,27,
197.854,35,
197.904,9,
197.953,34,
198.002,45,
198.051,38,
198.1,26,
198.149,29,
198.198,34,
198.247,37,
198.296,52,
198.345,42,
198.393,25,
198.442,45,
198.491,56,
198.54,44,
198.589,9,
198.638,20,
198.687,52,
198.736,54,
198.785,34,
198.834,56,
198.883,52,
198.932,74,
198.981,73,
199.03,52,
199.079,43,
199.127,20,
199.176,57,
199.225,36,
199.274,29,
199.323,12,
199.372,49,
199.421,45,
199.47,3,
199.518,58,
199.567,50,
199.616,61,
199.665,13,
199.714,33,
199.763,52,
199.811,35,
199.86,48,
199.909,57,
199.958,38,
200.007,34,
200.055,32,
200.104,34,
200.153,34,
200.202,31,
200.25,-7,
200.299,52,
200.348,55,
200.397,33,
200.445,43,
200.494,36,
200.543,53,
200.592,25,
200.64,15,
200.689,32,
200.738,70,
200.787,56,
200.835,32,
200.884,26,
200.933,65,
200.981,27,
201.03,57,
201.079,35,
201.127,59,
201.176,66,
201.225,75,
201.273,50,
201.322,45,
201.371,48,
201.419,61,
201.468,75,
201.516,54,
201.565,36,
201.614,65,
201.662,41,
201.711,9,
201.759,57,
201.808,0,
201.857,70,
201.905,56,
201.954,102,
202.002,66,
202.051,28,
202.099,50,
202.148,55,
202.197,38,
202.245,45,
202.294,7,
202.342,67,
202.391,43,
202.439,79,
202.488,43,
202.536,85,
202.585,61,
202.633,63,
202.682,70,
202.73,63,
202.779,46,
202.827,59,
202.876,54,
202.924,30,
202.973,95,
203.021,43,
203.069,56,
203.118,32,
203.166,61,
203.215,92,
203.263,50,
203.312,52,
203.36,51,
203.408,61,
203.457,36,
203.505,29,
203.554,13,
203.602,33,
203.65,17,
203.699,66,
203.747,31,
203.795,78,
203.844,61,
203.892,45,
203.941,99,
203.989,99,
204.037,36,
204.086,63,
204.134,58,
204.182,74,
204.23,43,
204.279,90,
204.327,81,
204.375,70,
204.424,82,
204.472,58,
204.52,60,
204.569,36,
204.617,76,
204.665,74,
204.713,79,
204.762,77,
204.81,49,
204.858,74,
204.906,74,
204.955,73,
205.003,81,
205.051,65,
205.099,45,
205.147,113,
205.196,63,
205.244,93,
205.292,61,
205.34,47,
205.388,68,
205.437,64,
205.485,66,
205.533,86,
205.581,57,
205.629,59,
205.677,90,
205.725,57,
205.774,77,
205.822,88,
205.87,51,
205.918,70,
205.966,95,
206.014,75,
206.062,61,
206.11,70,
206.158,63,
206.207,88,
206.255,85,
206.303,99,
206.351,99,
206.399,69,
206.447,98,
206.495,75,
206.543,84,
206.591,86,
206.639,52,
206.687,131,
206.735,70,
206.783,81,
206.831,100,
206.879,78,
206.927,65,
206.975,70,
207.023,101,
207.071,74,
207.119,88,
207.167,50,
207.215,102,
207.263,68,
207.311,105,
207.359,73,
207.407,113,
207.455,97,
207.503,117,
207.551,89,
207.599,67,
207.646,79,
207.694,61,
207.742,57,
207.79,106,
207.838,82,
207.886,95,
207.934,90,
207.982,67,
208.03,104,
208.077,90,
208.125,100,
208.173,95,
208.221,61,
208.269,86,
208.317,125,
208.365,89,
208.412,90,
208.46,86,
208.508,82,
208.556,91,
208.604,132,
208.651,92,
208.699,121,
208.747,100,
208.795,75,
208.843,99,
208.89,50,
208.938,115,
208.986,98,
209.034,66,
209.081,93,
209.129,102,
209.177,132,
209.225,129,
209.272,104,
209.32,111,
209.368,89,
209.415,68,
209.463,161,
209.511,106,
209.559,104,
209.606,102,
209.654,76,
209.702,115,
209.749,97,
209.797,105,
209.845,122,
209.892,86,
209.94,88,
209.988,122,
210.035,111,
210.083,88,
210.13,119,
210.178,135,
210.226,127,
210.273,101,
210.321,113,
210.368,63,
210.416,117,
210.464,100,
210.511,135,
210.559,128,
210.606,117,
210.654,117,
210.701,117,
210.749,86,
210.797,136,
210.844,115,
210.892,102,
210.939,106,
210.987,108,
211.034,106,
211.082,131,
211.129,104,
211.177,104,
211.224,103,
211.272,84,
211.319,101,
211.367,107,
211.414,131,
211.462,158,
211.509,124,
211.556,154,
211.604,104,
211.651,113,
211.699,125,
211.746,81,
211.794,111,
211.841,153,
211.889,118,
211.936,115,
211.983,97,
212.031,106,
212.078,103,
212.125,145,
212.173,139,
212.22,147,
212.268,115,
212.315,143,
212.362,143,
212.41,135,
212.457,177,
212.504,141,
212.552,124,
212.599,134,
212.646,125,
212.694,111,
212.741,127,
212.788,128,
212.836,149,
212.883,117,
212.93,158,
212.977,108,
213.025,160,
213.072,108,
213.119,131,
213.167,172,
213.214,147,
213.261,142,
213.308,149,
213.356,128,
213.403,131,
213.45,127,
213.497,154,
213.544,115,
213.592,135,
213.639,154,
213.686,136,
213.733,148,
213.78,122,
213.828,129,
213.875,115,
213.922,118,
213.969,152,
214.016,113,
214.063,131,
214.111,131,
214.158,114,
214.205,115,
214.252,149,
214.299,106,
214.346,140,
214.393,154,
214.44,174,
214.488,115,
214.535,163,
214.582,145,
214.629,120,
214.676,140,
214.723,162,
214.77,142,
214.817,145,
214.864,156,
214.911,117,
214.958,135,
215.005,146,
215.052,144,
215.099,142,
215.146,142,
215.193,161,
215.24,159,
215.287,156,
215.334,176,
215.381,149,
215.428,169,
215.475,151,
215.522,120,
215.569,159,
215.616,128,
215.663,129,
215.71,104,
215.757,154,
215.804,155,
215.851,147,
215.898,129,
215.945,185,
215.992,138,
216.039,167,
216.085,195,
216.132,144,
216.179,140,
216.226,139,
216.273,122,
216.32,183,
216.367,183,
216.414,163,
216.461,159,
216.507,147,
216.554,181,
216.601,152,
216.648,199,
216.695,181,
216.742,185,
216.788,176,
216.835,126,
216.882,131,
216.929,162,
216.976,167,
217.022,146,
217.069,156,
217.116,133,
