ReocrdTime: _20250426_131804
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,10,
195.938,10,
195.987,24,
196.037,41,
196.086,46,
196.135,39,
196.184,32,
196.233,69,
196.283,19,
196.332,9,
196.381,31,
196.43,43,
196.479,72,
196.529,16,
196.578,31,
196.627,-25,
196.676,64,
196.725,52,
196.774,36,
196.824,14,
196.873,-4,
196.922,39,
196.971,2,
197.02,34,
197.069,-19,
197.118,10,
197.168,7,
197.217,27,
197.266,34,
197.315,70,
197.364,16,
197.413,12,
197.462,9,
197.511,64,
197.56,64,
197.609,55,
197.658,34,
197.707,38,
197.756,25,
197.805,61,
197.854,80,
197.904,29,
197.953,50,
198.002,34,
198.051,46,
198.1,49,
198.149,63,
198.198,52,
198.247,66,
198.296,33,
198.345,63,
198.393,29,
198.442,81,
198.491,36,
198.54,67,
198.589,23,
198.638,54,
198.687,85,
198.736,113,
198.785,111,
198.834,152,
198.883,110,
198.932,140,
198.981,140,
199.03,61,
199.079,40,
199.127,2,
199.176,50,
199.225,59,
199.274,43,
199.323,25,
199.372,74,
199.421,43,
199.47,5,
199.518,51,
199.567,57,
199.616,58,
199.665,49,
199.714,49,
199.763,43,
199.811,49,
199.86,78,
199.909,56,
199.958,2,
200.007,17,
200.055,59,
200.104,45,
200.153,65,
200.202,42,
200.25,0,
200.299,54,
200.348,48,
200.397,38,
200.445,47,
200.494,31,
200.543,16,
200.592,38,
200.64,38,
200.689,59,
200.738,38,
200.787,18,
200.835,16,
200.884,13,
200.933,69,
200.981,45,
201.03,36,
201.079,17,
201.127,50,
201.176,91,
201.225,86,
201.273,72,
201.322,32,
201.371,39,
201.419,83,
201.468,63,
201.516,36,
201.565,33,
201.614,83,
201.662,46,
201.711,36,
201.759,56,
201.808,34,
201.857,52,
201.905,34,
201.954,93,
202.002,93,
202.051,61,
202.099,45,
202.148,35,
202.197,56,
202.245,63,
202.294,23,
202.342,72,
202.391,50,
202.439,79,
202.488,43,
202.536,72,
202.585,87,
202.633,64,
202.682,59,
202.73,33,
202.779,53,
202.827,61,
202.876,54,
202.924,41,
202.973,70,
203.021,43,
203.069,26,
203.118,68,
203.166,70,
203.215,72,
203.263,32,
203.312,39,
203.36,40,
203.408,79,
203.457,52,
203.505,50,
203.554,23,
203.602,45,
203.65,17,
203.699,81,
203.747,101,
203.795,112,
203.844,41,
203.892,54,
203.941,59,
203.989,94,
204.037,38,
204.086,84,
204.134,34,
204.182,60,
204.23,68,
204.279,77,
204.327,57,
204.375,77,
204.424,82,
204.472,56,
204.52,63,
204.569,147,
204.617,58,
204.665,75,
204.713,49,
204.762,61,
204.81,34,
204.858,83,
204.906,83,
204.955,27,
205.003,32,
205.051,79,
205.099,98,
205.147,100,
205.196,84,
205.244,88,
205.292,83,
205.34,84,
205.388,123,
205.437,109,
205.485,79,
205.533,84,
205.581,54,
205.629,102,
205.677,111,
205.725,111,
205.774,118,
205.822,151,
205.87,103,
205.918,111,
205.966,107,
206.014,111,
206.062,77,
206.11,82,
206.158,117,
206.207,94,
206.255,101,
206.303,106,
206.351,67,
206.399,56,
206.447,115,
206.495,70,
206.543,106,
206.591,99,
206.639,47,
206.687,90,
206.735,97,
206.783,106,
206.831,86,
206.879,76,
206.927,58,
206.975,67,
207.023,135,
207.071,106,
207.119,122,
207.167,109,
207.215,95,
207.263,104,
207.311,137,
207.359,70,
207.407,110,
207.455,117,
207.503,104,
207.551,87,
207.599,84,
207.646,97,
207.694,102,
207.742,63,
207.79,113,
207.838,86,
207.886,122,
207.934,112,
207.982,78,
208.03,61,
208.077,104,
208.125,95,
208.173,113,
208.221,82,
208.269,115,
208.317,136,
208.365,80,
208.412,79,
208.46,77,
208.508,125,
208.556,96,
208.604,120,
208.651,94,
208.699,106,
208.747,93,
208.795,82,
208.843,103,
208.89,97,
208.938,159,
208.986,91,
209.034,91,
209.081,110,
209.129,88,
209.177,105,
209.225,144,
209.272,133,
209.32,120,
209.368,131,
209.415,65,
209.463,160,
209.511,135,
209.559,93,
209.606,115,
209.654,121,
209.702,120,
209.749,106,
209.797,134,
209.845,113,
209.892,111,
209.94,117,
209.988,113,
210.035,68,
210.083,97,
210.13,138,
210.178,138,
210.226,169,
210.273,142,
210.321,119,
210.368,102,
210.416,135,
210.464,138,
210.511,106,
210.559,155,
210.606,145,
210.654,115,
210.701,122,
210.749,127,
210.797,116,
210.844,122,
210.892,111,
210.939,127,
210.987,113,
211.034,113,
211.082,144,
211.129,95,
211.177,122,
211.224,139,
211.272,117,
211.319,120,
211.367,127,
211.414,165,
211.462,174,
211.509,126,
211.556,131,
211.604,135,
211.651,131,
211.699,106,
211.746,176,
211.794,131,
211.841,169,
211.889,172,
211.936,169,
211.983,158,
212.031,153,
212.078,183,
212.125,231,
212.173,183,
212.22,208,
212.268,295,
212.315,572,
212.362,830,
212.41,1035,
212.457,1262,
212.504,823,
212.552,474,
212.599,281,
212.646,203,
212.694,172,
212.741,224,
212.788,178,
212.836,239,
212.883,147,
212.93,192,
212.977,176,
213.025,169,
213.072,144,
213.119,151,
213.167,223,
213.214,191,
213.261,144,
213.308,185,
213.356,164,
213.403,158,
213.45,183,
213.497,167,
213.544,170,
213.592,135,
213.639,183,
213.686,152,
213.733,170,
213.78,140,
213.828,149,
213.875,171,
213.922,163,
213.969,174,
214.016,143,
214.063,160,
214.111,140,
214.158,161,
214.205,147,
214.252,178,
214.299,112,
214.346,168,
214.393,215,
214.44,186,
214.488,187,
214.535,154,
214.582,175,
214.629,162,
214.676,169,
214.723,185,
214.77,183,
214.817,214,
214.864,188,
214.911,158,
214.958,183,
215.005,235,
215.052,181,
215.099,183,
215.146,172,
215.193,185,
215.24,218,
215.287,219,
215.334,221,
215.381,177,
215.428,172,
215.475,156,
215.522,172,
215.569,201,
215.616,158,
215.663,192,
215.71,163,
215.757,186,
215.804,185,
215.851,168,
215.898,169,
215.945,235,
215.992,205,
216.039,204,
216.085,226,
216.132,171,
216.179,199,
216.226,181,
216.273,146,
216.32,203,
216.367,160,
216.414,184,
216.461,200,
216.507,155,
216.554,183,
216.601,197,
216.648,219,
216.695,208,
216.742,226,
216.788,237,
216.835,215,
216.882,159,
216.929,244,
216.976,189,
217.022,190,
217.069,226,
217.116,192,
217.163,209,
217.209,219,
217.256,238,
217.303,219,
217.35,195,
217.396,260,
217.443,228,
217.49,271,
217.537,226,
217.583,271,
217.63,193,
217.677,205,
217.724,156,
217.77,174,
217.817,226,
217.864,174,
217.91,190,
217.957,197,
218.004,231,
218.05,219,
218.097,199,
218.144,181,
218.19,217,
218.237,176,
218.283,185,
218.33,230,
218.377,194,
218.423,179,
218.47,161,
218.517,174,
218.563,231,
218.61,206,
218.656,229,
218.703,197,
218.75,207,
218.796,237,
218.843,242,
218.889,189,
218.936,181,
218.982,182,
219.029,199,
219.075,220,
219.122,192,
219.168,215,
219.215,211,
219.261,244,
219.308,202,
219.354,213,
219.401,196,
219.447,227,
219.494,203,
219.54,165,
219.587,192,
219.633,226,
219.68,231,
219.726,172,
219.773,217,
219.819,131,
219.866,260,
219.912,251,
219.958,251,
220.005,242,
220.051,205,
220.098,177,
220.144,244,
220.19,240,
220.237,274,
220.283,231,
220.33,234,
220.376,246,
220.422,299,
220.469,368,
220.515,342,
220.561,299,
220.608,308,
220.654,267,
220.7,278,
220.747,409,
220.793,557,
220.839,660,
220.886,689,
220.932,470,
220.978,617,
221.025,743,
221.071,1036,
221.117,1080,
221.163,1254,
221.21,851,
221.256,771,
221.302,450,
221.348,312,
221.395,294,
221.441,289,
221.487,244,
221.533,271,
221.58,371,
221.626,821,
221.672,1207,
221.718,1417,
221.764,1258,
221.811,750,
221.857,760,
221.903,540,
221.949,384,
221.995,336,
222.041,300,
222.088,294,
222.134,217,
222.18,230,
222.226,237,
222.272,247,
222.318,258,
222.364,226,
222.411,161,
222.457,205,
222.503,254,
222.549,197,
222.595,271,
222.641,262,
222.687,300,
222.733,218,
222.779,260,
222.825,235,
222.871,260,
222.917,285,
222.963,278,
223.009,240,
223.055,254,
223.102,280,
223.148,269,
223.194,251,
223.24,228,
223.286,233,
223.332,235,
223.378,272,
223.424,215,
223.469,240,
223.515,203,
223.561,211,
223.607,259,
223.653,185,
223.699,269,
223.745,206,
223.791,199,
223.837,253,
223.883,197,
223.929,207,
223.975,196,
224.021,199,
224.067,155,
224.113,267,
224.158,248,
224.204,209,
224.25,262,
224.296,200,
224.342,319,
224.388,254,
224.434,181,
224.48,207,
224.525,235,
224.571,240,
224.617,232,
224.663,263,
224.709,219,
224.754,213,
224.8,196,
224.846,210,
224.892,234,
224.938,228,
224.983,242,
225.029,179,
225.075,235,
225.121,266,
225.167,234,
225.212,231,
225.258,210,
225.304,276,
225.35,223,
225.395,246,
225.441,260,
225.487,298,
225.532,215,
225.578,203,
225.624,242,
225.67,278,
225.715,231,
225.761,242,
225.807,290,
225.852,243,
225.898,273,
225.944,267,
225.989,346,
226.035,341,
226.08,257,
226.126,391,
226.172,276,
226.217,384,
226.263,384,
226.309,438,
226.354,576,
226.4,676,
226.445,509,
226.491,450,
226.537,357,
226.582,357,
226.628,292,
226.673,311,
226.719,312,
226.764,380,
226.81,409,
226.855,545,
226.901,717,
226.947,935,
226.992,1030,
227.038,647,
227.083,415,
227.129,382,
227.174,296,
227.22,260,
227.265,300,
227.311,319,
227.356,283,
227.402,319,
227.447,228,
227.492,263,
227.538,266,
227.583,262,
227.629,301,
227.674,312,
227.72,255,
227.765,269,
227.81,291,
227.856,310,
227.901,292,
227.947,251,
227.992,224,
228.037,251,
228.083,291,
228.128,280,
228.174,247,
228.219,246,
228.264,260,
228.31,233,
228.355,294,
228.4,260,
228.446,245,
228.491,265,
228.536,294,
228.582,292,
228.627,267,
228.672,251,
228.717,303,
228.763,238,
228.808,228,
228.853,298,
228.899,251,
228.944,346,
228.989,266,
229.034,276,
229.08,262,
229.125,316,
229.17,301,
229.215,273,
229.261,287,
229.306,278,
229.351,261,
229.396,330,
229.441,323,
229.487,357,
229.532,324,
229.577,361,
229.622,336,
229.667,376,
229.712,328,
229.758,339,
229.803,294,
229.848,321,
229.893,287,
229.938,294,
229.983,302,
230.028,252,
230.074,282,
230.119,290,
230.164,285,
230.209,260,
230.254,312,
230.299,278,
230.344,369,
230.389,344,
230.434,275,
230.479,348,
230.524,298,
230.569,197,
230.614,278,
230.66,296,
230.705,272,
230.75,285,
