ReocrdTime: _20250426_112116
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,5,
195.938,5,
195.987,-2,
196.037,14,
196.086,5,
196.135,19,
196.184,29,
196.233,38,
196.283,-7,
196.332,-13,
196.381,47,
196.43,18,
196.479,25,
196.529,0,
196.578,2,
196.627,0,
196.676,30,
196.725,23,
196.774,9,
196.824,3,
196.873,-15,
196.922,19,
196.971,7,
197.02,9,
197.069,-27,
197.118,19,
197.168,-2,
197.217,-3,
197.266,-4,
197.315,26,
197.364,-20,
197.413,-4,
197.462,-14,
197.511,14,
197.56,21,
197.609,-11,
197.658,3,
197.707,7,
197.756,34,
197.805,56,
197.854,23,
197.904,9,
197.953,20,
198.002,9,
198.051,3,
198.1,27,
198.149,18,
198.198,31,
198.247,0,
198.296,-9,
198.345,36,
198.393,23,
198.442,32,
198.491,9,
198.54,17,
198.589,-6,
198.638,23,
198.687,47,
198.736,47,
198.785,-9,
198.834,43,
198.883,27,
198.932,63,
198.981,73,
199.03,39,
199.079,29,
199.127,-5,
199.176,13,
199.225,23,
199.274,20,
199.323,9,
199.372,36,
199.421,25,
199.47,-6,
199.518,38,
199.567,32,
199.616,18,
199.665,-2,
199.714,18,
199.763,54,
199.811,40,
199.86,26,
199.909,29,
199.958,14,
200.007,13,
200.055,37,
200.104,41,
200.153,29,
200.202,15,
200.25,-3,
200.299,30,
200.348,28,
200.397,42,
200.445,25,
200.494,6,
200.543,25,
200.592,24,
200.64,8,
200.689,45,
200.738,13,
200.787,9,
200.835,15,
200.884,-1,
200.933,47,
200.981,4,
201.03,29,
201.079,9,
201.127,36,
201.176,55,
201.225,28,
201.273,23,
201.322,5,
201.371,25,
201.419,47,
201.468,-2,
201.516,45,
201.565,20,
201.614,47,
201.662,7,
201.711,20,
201.759,30,
201.808,-4,
201.857,14,
201.905,36,
201.954,75,
202.002,29,
202.051,43,
202.099,9,
202.148,1,
202.197,39,
202.245,18,
202.294,12,
202.342,47,
202.391,34,
202.439,32,
202.488,28,
202.536,70,
202.585,65,
202.633,54,
202.682,16,
202.73,22,
202.779,36,
202.827,36,
202.876,32,
202.924,19,
202.973,39,
203.021,18,
203.069,11,
203.118,39,
203.166,45,
203.215,40,
203.263,14,
203.312,32,
203.36,22,
203.408,49,
203.457,25,
203.505,20,
203.554,7,
203.602,-3,
203.65,22,
203.699,54,
203.747,31,
203.795,33,
203.844,18,
203.892,29,
203.941,61,
203.989,65,
204.037,11,
204.086,34,
204.134,34,
204.182,40,
204.23,45,
204.279,54,
204.327,29,
204.375,30,
204.424,21,
204.472,36,
204.52,45,
204.569,50,
204.617,22,
204.665,16,
204.713,29,
204.762,41,
204.81,31,
204.858,47,
204.906,42,
204.955,28,
205.003,23,
205.051,61,
205.099,55,
205.147,90,
205.196,20,
205.244,80,
205.292,27,
205.34,50,
205.388,37,
205.437,50,
205.485,49,
205.533,50,
205.581,40,
205.629,80,
205.677,61,
205.725,50,
205.774,32,
205.822,63,
205.87,43,
205.918,63,
205.966,55,
206.014,34,
206.062,57,
206.11,52,
206.158,52,
206.207,72,
206.255,49,
206.303,38,
206.351,47,
206.399,63,
206.447,72,
206.495,43,
206.543,57,
206.591,50,
206.639,27,
206.687,69,
206.735,65,
206.783,38,
206.831,22,
206.879,43,
206.927,18,
206.975,51,
207.023,60,
207.071,54,
207.119,25,
207.167,43,
207.215,43,
207.263,54,
207.311,101,
207.359,36,
207.407,49,
207.455,34,
207.503,88,
207.551,59,
207.599,43,
207.646,45,
207.694,55,
207.742,59,
207.79,56,
207.838,48,
207.886,75,
207.934,61,
207.982,29,
208.03,61,
208.077,63,
208.125,63,
208.173,52,
208.221,28,
208.269,31,
208.317,55,
208.365,95,
208.412,54,
208.46,27,
208.508,37,
208.556,57,
208.604,89,
208.651,56,
208.699,74,
208.747,36,
208.795,30,
208.843,60,
208.89,97,
208.938,88,
208.986,44,
209.034,22,
209.081,58,
209.129,61,
209.177,44,
209.225,90,
209.272,75,
209.32,36,
209.368,97,
209.415,38,
209.463,83,
209.511,93,
209.559,36,
209.606,47,
209.654,56,
209.702,64,
209.749,79,
209.797,64,
209.845,52,
209.892,32,
209.94,88,
209.988,63,
210.035,61,
210.083,38,
210.13,72,
210.178,93,
210.226,75,
210.273,76,
210.321,78,
210.368,34,
210.416,41,
210.464,75,
210.511,81,
210.559,72,
210.606,97,
210.654,72,
210.701,70,
210.749,50,
210.797,107,
210.844,79,
210.892,81,
210.939,88,
210.987,86,
211.034,61,
211.082,95,
211.129,54,
211.177,59,
211.224,61,
211.272,43,
211.319,59,
211.367,81,
211.414,93,
211.462,111,
211.509,88,
211.556,84,
211.604,85,
211.651,84,
211.699,59,
211.746,66,
211.794,74,
211.841,86,
211.889,127,
211.936,119,
211.983,79,
212.031,99,
212.078,95,
212.125,102,
212.173,90,
212.22,126,
212.268,94,
212.315,138,
212.362,229,
212.41,283,
212.457,310,
212.504,254,
212.552,126,
212.599,125,
212.646,88,
212.694,75,
212.741,106,
212.788,110,
212.836,100,
212.883,95,
212.93,85,
212.977,104,
213.025,146,
213.072,72,
213.119,74,
213.167,117,
213.214,98,
213.261,111,
213.308,104,
213.356,99,
213.403,117,
213.45,75,
213.497,118,
213.544,109,
213.592,101,
213.639,80,
213.686,90,
213.733,105,
213.78,113,
213.828,100,
213.875,115,
213.922,91,
213.969,107,
214.016,89,
214.063,118,
214.111,98,
214.158,100,
214.205,83,
214.252,68,
214.299,83,
214.346,102,
214.393,123,
214.44,141,
214.488,75,
214.535,73,
214.582,98,
214.629,110,
214.676,92,
214.723,101,
214.77,99,
214.817,95,
214.864,104,
214.911,87,
214.958,99,
215.005,119,
215.052,106,
215.099,120,
215.146,115,
215.193,104,
215.24,120,
215.287,100,
215.334,92,
215.381,97,
215.428,109,
215.475,95,
215.522,93,
215.569,116,
215.616,108,
215.663,120,
215.71,114,
215.757,111,
215.804,81,
215.851,86,
215.898,102,
215.945,124,
215.992,122,
216.039,107,
216.085,108,
216.132,76,
216.179,74,
216.226,121,
216.273,87,
216.32,151,
216.367,149,
216.414,95,
216.461,104,
216.507,155,
216.554,159,
216.601,118,
216.648,165,
216.695,116,
216.742,126,
216.788,181,
216.835,90,
216.882,97,
216.929,128,
216.976,131,
217.022,126,
217.069,153,
217.116,99,
217.163,111,
217.209,106,
217.256,106,
217.303,129,
217.35,136,
217.396,176,
217.443,142,
217.49,140,
217.537,161,
217.583,192,
217.63,98,
217.677,122,
217.724,65,
217.77,115,
217.817,140,
217.864,167,
217.91,106,
217.957,92,
218.004,111,
218.05,129,
218.097,118,
218.144,99,
218.19,127,
218.237,83,
218.283,94,
218.33,106,
218.377,119,
218.423,147,
218.47,100,
218.517,84,
218.563,120,
218.61,120,
218.656,150,
218.703,129,
218.75,124,
218.796,144,
218.843,140,
218.889,192,
218.936,105,
218.982,88,
219.029,77,
219.075,136,
219.122,136,
219.168,132,
219.215,140,
219.261,124,
219.308,132,
219.354,136,
219.401,137,
219.447,123,
219.494,121,
219.54,74,
219.587,93,
219.633,122,
219.68,115,
219.726,124,
219.773,156,
219.819,90,
219.866,141,
219.912,92,
219.958,150,
220.005,144,
220.051,156,
220.098,132,
220.144,120,
220.19,138,
220.237,140,
220.283,122,
220.33,140,
220.376,122,
220.422,174,
220.469,217,
220.515,220,
220.561,174,
220.608,145,
220.654,128,
220.7,141,
220.747,156,
220.793,204,
220.839,264,
220.886,224,
220.932,196,
220.978,267,
221.025,316,
221.071,333,
221.117,366,
221.163,400,
221.21,287,
221.256,226,
221.302,231,
221.348,174,
221.395,170,
221.441,172,
221.487,122,
221.533,192,
221.58,156,
221.626,193,
221.672,304,
221.718,337,
221.764,275,
221.811,265,
221.857,269,
221.903,254,
221.949,136,
221.995,162,
222.041,142,
222.088,188,
222.134,187,
222.18,156,
222.226,131,
222.272,127,
222.318,133,
222.364,158,
222.411,84,
222.457,115,
222.503,129,
222.549,161,
222.595,159,
222.641,159,
222.687,174,
222.733,157,
222.779,118,
222.825,144,
222.871,132,
222.917,165,
222.963,158,
223.009,131,
223.055,125,
223.102,167,
223.148,165,
223.194,195,
223.24,146,
223.286,135,
223.332,106,
223.378,177,
223.424,151,
223.469,202,
223.515,131,
223.561,154,
223.607,126,
223.653,120,
223.699,147,
223.745,152,
223.791,122,
223.837,127,
223.883,122,
223.929,156,
223.975,126,
224.021,124,
224.067,77,
224.113,188,
224.158,136,
224.204,131,
224.25,192,
224.296,122,
224.342,147,
224.388,147,
224.434,145,
224.48,128,
224.525,104,
224.571,124,
224.617,144,
224.663,145,
224.709,154,
224.754,122,
224.8,145,
224.846,119,
224.892,126,
224.938,149,
224.983,137,
225.029,140,
225.075,102,
225.121,133,
225.167,121,
225.212,135,
225.258,126,
225.304,153,
225.35,178,
225.395,97,
225.441,151,
225.487,215,
225.532,144,
225.578,124,
225.624,141,
225.67,129,
225.715,143,
225.761,176,
225.807,165,
225.852,131,
225.898,142,
225.944,178,
225.989,193,
226.035,196,
226.08,122,
226.126,163,
226.172,176,
226.217,181,
226.263,194,
226.309,251,
226.354,264,
226.4,317,
226.445,294,
226.491,221,
226.537,183,
226.582,233,
226.628,129,
226.673,162,
226.719,169,
226.764,190,
226.81,230,
226.855,269,
226.901,296,
226.947,386,
226.992,434,
227.038,270,
227.083,212,
227.129,220,
227.174,181,
227.22,154,
227.265,158,
227.311,191,
227.356,195,
227.402,156,
227.447,136,
227.492,141,
227.538,135,
227.583,150,
227.629,177,
227.674,188,
227.72,142,
227.765,157,
227.81,176,
227.856,170,
227.901,170,
227.947,171,
227.992,117,
228.037,144,
228.083,179,
228.128,135,
228.174,145,
228.219,172,
228.264,156,
228.31,111,
228.355,167,
228.4,176,
228.446,166,
228.491,169,
228.536,133,
228.582,185,
228.627,160,
228.672,152,
228.717,186,
228.763,173,
228.808,170,
228.853,178,
228.899,179,
228.944,222,
228.989,146,
229.034,148,
229.08,167,
229.125,189,
229.17,197,
229.215,171,
229.261,213,
229.306,217,
229.351,169,
229.396,190,
229.441,205,
229.487,260,
229.532,249,
229.577,280,
229.622,260,
229.667,254,
229.712,269,
229.758,232,
229.803,196,
229.848,251,
229.893,185,
229.938,190,
229.983,200,
230.028,157,
230.074,194,
230.119,168,
230.164,153,
230.209,183,
230.254,201,
230.299,181,
230.344,190,
230.389,179,
230.434,198,
230.479,205,
230.524,192,
230.569,106,
230.614,145,
230.66,180,
230.705,161,
230.75,219,
230.795,181,
230.84,176,
230.885,145,
230.93,187,
230.975,194,
231.02,178,
231.065,174,
231.11,192,
231.155,149,
231.199,201,
231.244,143,
231.289,177,
231.334,204,
231.379,205,
231.424,155,
231.469,197,
231.514,203,
231.559,163,
231.604,167,
231.649,144,
231.694,175,
231.739,154,
231.783,143,
231.828,189,
231.873,142,
231.918,194,
231.963,174,
232.008,194,
232.053,158,
232.098,201,
232.142,143,
232.187,158,
232.232,235,
232.277,213,
232.322,165,
232.366,169,
232.411,181,
232.456,159,
232.501,190,
232.546,140,
232.59,132,
232.635,204,
232.68,136,
232.725,195,
232.769,179,
232.814,163,
232.859,133,
232.904,157,
232.948,163,
232.993,161,
233.038,151,
233.083,180,
233.127,162,
233.172,154,
233.217,220,
233.261,212,
233.306,226,
233.351,212,
233.395,185,
233.44,138,
233.485,149,
233.529,175,
233.574,167,
233.619,158,
233.663,194,
233.708,151,
233.752,178,
233.797,216,
233.842,222,
233.886,199,
233.931,181,
233.975,161,
234.02,210,
234.065,180,
234.109,169,
234.154,219,
234.198,157,
234.243,183,
234.287,174,
234.332,254,
234.377,228,
234.421,287,
234.466,201,
234.51,202,
234.555,217,
234.599,190,
234.644,184,
234.688,176,
234.733,177,
234.777,170,
234.822,215,
234.866,233,
234.91,222,
234.955,210,
234.999,179,
235.044,194,
235.088,174,
235.133,164,
235.177,172,
235.221,226,
235.266,178,
235.31,162,
235.355,206,
235.399,159,
235.443,161,
235.488,122,
235.532,179,
235.577,226,
235.621,185,
235.665,103,
235.71,175,
235.754,199,
235.798,154,
235.843,179,
235.887,194,
235.931,226,
235.976,201,
236.02,195,
236.064,211,
236.109,214,
236.153,230,
236.197,165,
236.241,219,
236.286,181,
236.33,194,
236.374,190,
236.418,211,
236.463,219,
236.507,240,
236.551,267,
236.595,296,
236.64,244,
236.684,348,
236.728,474,
236.772,619,
236.816,505,
236.861,416,
236.905,298,
236.949,324,
236.993,301,
237.037,286,
237.082,335,
237.126,244,
237.17,246,
237.214,358,
237.258,450,
237.302,579,
237.346,726,
237.39,792,
237.435,667,
237.479,419,
237.523,298,
237.567,257,
237.611,237,
237.655,247,
237.699,229,
237.743,260,
237.787,276,
237.831,267,
237.875,242,
237.919,253,
237.963,176,
238.008,247,
238.052,251,
238.096,239,
238.14,220,
238.184,328,
238.228,328,
238.272,362,
238.316,249,
238.36,280,
238.404,233,
238.447,212,
238.491,195,
238.535,197,
238.579,197,
238.623,194,
238.667,242,
238.711,197,
238.755,197,
238.799,182,
238.843,212,
238.887,307,
238.931,210,
238.975,238,
239.019,192,
239.062,176,
239.106,237,
239.15,182,
239.194,187,
239.238,203,
239.282,212,
239.326,233,
239.369,208,
239.413,192,
239.457,163,
239.501,235,
239.545,255,
239.589,316,
239.632,357,
239.676,255,
239.72,223,
239.764,181,
239.807,221,
239.851,203,
239.895,230,
239.939,196,
239.983,201,
240.026,187,
240.07,190,
240.114,213,
240.158,202,
240.201,188,
240.245,167,
240.289,154,
240.332,189,
240.376,201,
240.42,208,
240.463,237,
240.507,255,
240.551,279,
240.594,222,
240.638,240,
240.682,246,
240.725,209,
240.769,155,
240.813,188,
240.856,215,
240.9,199,
240.944,174,
240.987,195,
241.031,201,
241.074,276,
241.118,294,
241.162,235,
241.205,273,
241.249,208,
241.292,195,
241.336,206,
241.379,197,
241.423,130,
241.466,203,
241.51,106,
241.554,176,
241.597,176,
241.641,169,
241.684,220,
241.728,224,
241.771,196,
241.815,209,
241.858,217,
241.902,197,
241.945,147,
241.989,214,
242.032,181,
242.075,208,
242.119,190,
242.162,185,
242.206,162,
242.249,152,
242.293,154,
242.336,208,
242.379,211,
242.423,179,
242.466,175,
242.51,191,
242.553,202,
242.596,222,
242.64,163,
242.683,197,
242.727,205,
242.77,173,
242.813,176,
242.857,161,
242.9,165,
242.943,197,
242.987,242,
243.03,231,
243.073,179,
243.116,190,
243.16,201,
243.203,163,
243.246,179,
243.29,239,
243.333,212,
243.376,212,
243.419,206,
243.463,348,
243.506,513,
243.549,651,
243.592,518,
243.636,335,
243.679,255,
243.722,273,
243.765,205,
243.809,180,
243.852,179,
243.895,248,
243.938,264,
243.981,165,
244.024,200,
244.068,216,
244.111,223,
244.154,235,
244.197,192,
244.24,133,
244.283,154,
244.327,206,
244.37,177,
244.413,251,
244.456,169,
244.499,155,
244.542,220,
244.585,192,
244.628,142,
244.671,170,
244.714,165,
244.757,213,
244.801,219,
244.844,179,
244.887,208,
244.93,158,
244.973,172,
245.016,206,
245.059,188,
245.102,138,
245.145,161,
245.188,210,
245.231,181,
245.274,185,
245.317,221,
245.36,161,
245.403,154,
245.446,149,
245.489,176,
245.532,146,
245.575,183,
245.617,138,
245.66,182,
245.703,199,
245.746,170,
245.789,187,
245.832,195,
245.875,187,
245.918,202,
245.961,194,
246.004,162,
246.047,210,
246.089,141,
246.132,188,
246.175,165,
246.218,206,
246.261,181,
246.304,203,
246.347,228,
246.389,224,
246.432,174,
246.475,188,
246.518,223,
246.561,215,
246.603,177,
246.646,160,
246.689,194,
246.732,168,
246.775,159,
246.817,206,
246.86,170,
246.903,156,
246.946,250,
246.988,230,
247.031,218,
247.074,203,
247.116,167,
247.159,251,
247.202,163,
247.245,194,
247.287,264,
247.33,242,
247.373,199,
247.415,206,
247.458,204,
247.501,208,
247.543,202,
247.586,210,
247.629,233,
247.671,215,
247.714,223,
247.756,300,
247.799,491,
247.842,1096,
247.884,1374,
247.927,1621,
247.97,753,
248.012,577,
248.055,424,
248.097,317,
248.14,301,
248.182,246,
248.225,199,
248.267,289,
248.31,314,
248.353,357,
248.395,278,
248.438,339,
248.48,240,
248.523,230,
248.565,268,
248.608,196,
248.65,224,
248.693,193,
248.735,173,
248.778,221,
248.82,251,
248.863,316,
248.905,259,
248.947,174,
248.99,228,
249.032,258,
249.075,303,
249.117,350,
249.16,314,
249.202,225,
249.244,223,
249.287,186,
249.329,242,
249.372,188,
249.414,218,
249.456,172,
249.499,159,
249.541,183,
249.583,203,
249.626,190,
249.668,194,
249.71,217,
249.753,210,
249.795,262,
249.837,253,
249.88,190,
249.922,222,
249.964,234,
250.007,178,
250.049,190,
250.091,241,
250.133,230,
250.176,237,
250.218,206,
250.26,228,
250.302,193,
250.345,196,
250.387,195,
250.429,183,
250.471,192,
250.513,203,
250.556,201,
250.598,207,
250.64,448,
250.682,792,
250.724,1054,
250.767,934,
250.809,505,
250.851,371,
250.893,286,
250.935,223,
250.977,208,
251.019,242,
251.062,249,
251.104,246,
251.146,316,
251.188,224,
251.23,276,
251.272,314,
251.314,200,
251.356,246,
251.398,565,
251.44,828,
251.483,1115,
251.525,767,
251.567,896,
251.609,1541,
251.651,1838,
251.693,1548,
251.735,724,
251.777,540,
251.819,391,
251.861,439,
251.903,680,
251.945,856,
251.987,909,
252.029,486,
252.071,360,
252.113,274,
252.155,278,
252.197,217,
252.239,297,
252.281,316,
252.322,400,
252.364,522,
252.406,845,
252.448,1188,
252.49,986,
252.532,538,
252.574,454,
252.616,272,
252.658,317,
252.7,214,
252.741,345,
252.783,383,
252.825,707,
252.867,1031,
252.909,1229,
252.951,723,
252.993,458,
253.034,332,
253.076,355,
253.118,241,
253.16,190,
253.202,237,
253.243,287,
253.285,269,
253.327,220,
253.369,201,
253.41,197,
253.452,229,
253.494,215,
253.536,244,
253.577,266,
253.619,234,
253.661,190,
253.703,190,
253.744,219,
253.786,201,
253.828,192,
253.87,212,
253.911,215,
253.953,212,
253.995,226,
254.036,147,
254.078,181,
254.12,204,
254.161,249,
254.203,240,
254.244,199,
254.286,199,
254.328,215,
254.369,208,
254.411,189,
254.453,181,
254.494,147,
254.536,162,
254.577,222,
254.619,183,
254.66,270,
254.702,201,
254.744,152,
254.785,190,
254.827,192,
254.868,146,
254.91,183,
254.951,206,
254.993,183,
255.034,234,
255.076,172,
255.117,173,
255.159,163,
255.2,171,
255.242,136,
255.283,174,
255.325,151,
255.366,169,
255.408,165,
255.449,143,
255.491,194,
255.532,178,
255.573,181,
255.615,145,
255.656,161,
255.698,167,
255.739,188,
255.781,197,
255.822,189,
255.863,157,
255.905,176,
255.946,170,
255.987,197,
256.029,214,
256.07,117,
256.111,182,
256.153,183,
256.194,185,
256.235,224,
256.277,207,
256.318,284,
256.359,203,
256.401,217,
256.442,169,
256.483,229,
256.525,232,
256.566,169,
256.607,162,
256.648,210,
256.69,245,
256.731,248,
256.772,335,
256.813,443,
256.855,534,
256.896,323,
256.937,264,
256.978,252,
257.019,208,
257.061,239,
257.102,197,
257.143,222,
257.184,201,
257.225,169,
257.266,190,
257.308,214,
257.349,252,
257.39,197,
257.431,244,
