ReocrdTime: _20250426_132917
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,19,
195.938,19,
195.987,18,
196.037,39,
196.086,37,
196.135,23,
196.184,31,
196.233,54,
196.283,21,
196.332,23,
196.381,34,
196.43,43,
196.479,32,
196.529,26,
196.578,52,
196.627,38,
196.676,34,
196.725,20,
196.774,28,
196.824,9,
196.873,10,
196.922,52,
196.971,38,
197.02,27,
197.069,15,
197.118,25,
197.168,21,
197.217,31,
197.266,29,
197.315,19,
197.364,12,
197.413,19,
197.462,27,
197.511,36,
197.56,59,
197.609,37,
197.658,28,
197.707,38,
197.756,34,
197.805,43,
197.854,26,
197.904,-1,
197.953,32,
198.002,53,
198.051,46,
198.1,51,
198.149,41,
198.198,52,
198.247,45,
198.296,29,
198.345,69,
198.393,23,
198.442,59,
198.491,67,
198.54,69,
198.589,25,
198.638,68,
198.687,79,
198.736,93,
198.785,77,
198.834,117,
198.883,106,
198.932,118,
198.981,100,
199.03,52,
199.079,74,
199.127,41,
199.176,54,
199.225,55,
199.274,59,
199.323,9,
199.372,90,
199.421,63,
199.47,10,
199.518,54,
199.567,28,
199.616,78,
199.665,59,
199.714,51,
199.763,63,
199.811,44,
199.86,57,
199.909,32,
199.958,9,
200.007,42,
200.055,62,
200.104,36,
200.153,34,
200.202,47,
200.25,27,
200.299,50,
200.348,68,
200.397,31,
200.445,36,
200.494,27,
200.543,73,
200.592,27,
200.64,15,
200.689,29,
200.738,54,
200.787,38,
200.835,45,
200.884,4,
200.933,47,
200.981,40,
201.03,37,
201.079,54,
201.127,45,
201.176,86,
201.225,44,
201.273,54,
201.322,48,
201.371,39,
201.419,59,
201.468,55,
201.516,58,
201.565,29,
201.614,38,
201.662,50,
201.711,18,
201.759,21,
201.808,20,
201.857,64,
201.905,22,
201.954,83,
202.002,97,
202.051,68,
202.099,49,
202.148,28,
202.197,54,
202.245,58,
202.294,36,
202.342,61,
202.391,32,
202.439,79,
202.488,52,
202.536,77,
202.585,49,
202.633,75,
202.682,66,
202.73,54,
202.779,37,
202.827,63,
202.876,50,
202.924,68,
202.973,52,
203.021,43,
203.069,56,
203.118,81,
203.166,81,
203.215,74,
203.263,53,
203.312,48,
203.36,51,
203.408,67,
203.457,50,
203.505,74,
203.554,58,
203.602,33,
203.65,24,
203.699,84,
203.747,45,
203.795,95,
203.844,45,
203.892,77,
203.941,68,
203.989,70,
204.037,56,
204.086,81,
204.134,42,
204.182,65,
204.23,61,
204.279,50,
204.327,59,
204.375,61,
204.424,68,
204.472,72,
204.52,63,
204.569,88,
204.617,42,
204.665,77,
204.713,54,
204.762,63,
204.81,42,
204.858,84,
204.906,61,
204.955,66,
205.003,50,
205.051,79,
205.099,80,
205.147,99,
205.196,63,
205.244,113,
205.292,86,
205.34,86,
205.388,93,
205.437,66,
205.485,84,
205.533,73,
205.581,86,
205.629,70,
205.677,101,
205.725,97,
205.774,79,
205.822,135,
205.87,72,
205.918,59,
205.966,111,
206.014,75,
206.062,92,
206.11,68,
206.158,92,
206.207,83,
206.255,79,
206.303,108,
206.351,79,
206.399,83,
206.447,107,
206.495,75,
206.543,86,
206.591,81,
206.639,84,
206.687,94,
206.735,81,
206.783,74,
206.831,66,
206.879,94,
206.927,70,
206.975,115,
207.023,160,
207.071,88,
207.119,102,
207.167,116,
207.215,114,
207.263,88,
207.311,131,
207.359,98,
207.407,108,
207.455,108,
207.503,102,
207.551,104,
207.599,88,
207.646,97,
207.694,98,
207.742,90,
207.79,70,
207.838,100,
207.886,136,
207.934,106,
207.982,61,
208.03,111,
208.077,67,
208.125,79,
208.173,136,
208.221,89,
208.269,79,
208.317,136,
208.365,82,
208.412,87,
208.46,100,
208.508,111,
208.556,82,
208.604,102,
208.651,77,
208.699,108,
208.747,102,
208.795,62,
208.843,92,
208.89,77,
208.938,118,
208.986,73,
209.034,56,
209.081,133,
209.129,97,
209.177,116,
209.225,97,
209.272,104,
209.32,91,
209.368,127,
209.415,108,
209.463,133,
209.511,95,
209.559,106,
209.606,107,
209.654,95,
209.702,98,
209.749,120,
209.797,125,
209.845,131,
209.892,86,
209.94,102,
209.988,128,
210.035,115,
210.083,81,
210.13,138,
210.178,156,
210.226,158,
210.273,133,
210.321,133,
210.368,47,
210.416,128,
210.464,154,
210.511,155,
210.559,128,
210.606,138,
210.654,115,
210.701,124,
210.749,93,
210.797,107,
210.844,124,
210.892,115,
210.939,127,
210.987,110,
211.034,136,
211.082,135,
211.129,106,
211.177,127,
211.224,151,
211.272,135,
211.319,126,
211.367,152,
211.414,197,
211.462,183,
211.509,160,
211.556,139,
211.604,108,
211.651,150,
211.699,113,
211.746,102,
211.794,142,
211.841,167,
211.889,161,
211.936,137,
211.983,149,
212.031,149,
212.078,187,
212.125,177,
212.173,221,
212.22,208,
212.268,232,
212.315,407,
212.362,699,
212.41,784,
212.457,814,
212.504,520,
212.552,337,
212.599,276,
212.646,188,
212.694,152,
212.741,190,
212.788,180,
212.836,204,
212.883,147,
212.93,173,
212.977,156,
213.025,165,
213.072,124,
213.119,171,
213.167,194,
213.214,159,
213.261,146,
213.308,187,
213.356,173,
213.403,207,
213.45,183,
213.497,152,
213.544,134,
213.592,151,
213.639,172,
213.686,178,
213.733,199,
213.78,126,
213.828,136,
213.875,208,
213.922,206,
213.969,168,
214.016,165,
214.063,179,
214.111,185,
214.158,154,
214.205,140,
214.252,153,
214.299,151,
214.346,170,
214.393,186,
214.44,202,
214.488,162,
214.535,161,
214.582,217,
214.629,178,
214.676,176,
214.723,212,
214.77,201,
214.817,194,
214.864,195,
214.911,196,
214.958,208,
215.005,217,
215.052,194,
215.099,167,
215.146,188,
215.193,158,
215.24,186,
215.287,213,
215.334,200,
215.381,190,
215.428,174,
215.475,197,
215.522,172,
215.569,201,
215.616,151,
215.663,181,
215.71,206,
215.757,176,
215.804,264,
215.851,166,
215.898,181,
215.945,214,
215.992,151,
216.039,181,
216.085,195,
216.132,163,
216.179,170,
216.226,157,
216.273,153,
216.32,228,
216.367,213,
216.414,231,
216.461,168,
216.507,190,
216.554,217,
216.601,202,
216.648,246,
216.695,251,
216.742,246,
216.788,265,
216.835,176,
216.882,157,
216.929,178,
216.976,230,
217.022,198,
217.069,199,
217.116,207,
217.163,183,
217.209,195,
217.256,203,
217.303,203,
217.35,208,
217.396,233,
217.443,265,
217.49,226,
217.537,209,
217.583,287,
217.63,184,
217.677,221,
217.724,158,
217.77,188,
217.817,221,
217.864,191,
217.91,238,
217.957,192,
218.004,231,
218.05,190,
218.097,172,
218.144,151,
218.19,215,
218.237,195,
218.283,178,
218.33,208,
218.377,189,
218.423,172,
218.47,200,
218.517,161,
218.563,221,
218.61,201,
218.656,236,
218.703,227,
218.75,223,
218.796,255,
218.843,235,
218.889,212,
218.936,200,
218.982,178,
219.029,241,
219.075,215,
219.122,206,
219.168,231,
219.215,229,
219.261,276,
219.308,201,
219.354,229,
219.401,196,
219.447,238,
219.494,219,
219.54,160,
219.587,202,
219.633,227,
219.68,187,
219.726,212,
219.773,238,
219.819,179,
219.866,256,
219.912,223,
219.958,254,
220.005,226,
220.051,208,
220.098,238,
220.144,257,
220.19,219,
220.237,280,
220.283,247,
220.33,207,
220.376,269,
220.422,260,
220.469,329,
220.515,294,
220.561,281,
220.608,244,
220.654,269,
220.7,226,
220.747,271,
220.793,523,
220.839,538,
220.886,498,
220.932,431,
220.978,475,
221.025,615,
221.071,821,
221.117,879,
221.163,918,
221.21,666,
221.256,493,
221.302,385,
221.348,302,
221.395,323,
221.441,289,
221.487,248,
221.533,302,
221.58,341,
221.626,635,
221.672,956,
221.718,994,
221.764,824,
221.811,701,
221.857,594,
221.903,418,
221.949,342,
221.995,296,
222.041,296,
222.088,294,
222.134,251,
222.18,269,
222.226,249,
222.272,276,
222.318,235,
222.364,239,
222.411,188,
222.457,242,
222.503,304,
222.549,240,
222.595,276,
222.641,246,
222.687,251,
222.733,263,
222.779,261,
222.825,271,
222.871,276,
222.917,294,
222.963,252,
223.009,247,
223.055,269,
223.102,282,
223.148,249,
223.194,283,
223.24,271,
223.286,283,
223.332,215,
223.378,278,
223.424,235,
223.469,267,
223.515,244,
223.561,260,
223.607,241,
223.653,212,
223.699,280,
223.745,244,
223.791,205,
223.837,303,
223.883,217,
223.929,269,
223.975,216,
224.021,226,
224.067,194,
224.113,272,
224.158,244,
224.204,213,
224.25,301,
224.296,219,
224.342,246,
224.388,270,
224.434,215,
224.48,250,
224.525,226,
224.571,276,
224.617,275,
224.663,262,
224.709,210,
224.754,224,
224.8,239,
224.846,246,
224.892,280,
224.938,242,
224.983,215,
225.029,231,
225.075,213,
225.121,284,
225.167,243,
225.212,185,
225.258,231,
225.304,237,
225.35,248,
225.395,251,
225.441,265,
225.487,280,
225.532,228,
225.578,188,
225.624,269,
225.67,301,
225.715,267,
225.761,217,
225.807,297,
225.852,271,
225.898,274,
225.944,307,
225.989,342,
226.035,312,
226.08,237,
226.126,335,
226.172,269,
226.217,342,
226.263,371,
226.309,452,
226.354,495,
226.4,540,
226.445,489,
226.491,398,
226.537,317,
226.582,344,
226.628,262,
226.673,330,
226.719,336,
226.764,337,
226.81,386,
226.855,484,
226.901,649,
226.947,746,
226.992,725,
227.038,507,
227.083,395,
227.129,355,
227.174,289,
227.22,287,
227.265,282,
227.311,315,
227.356,317,
227.402,267,
227.447,262,
227.492,303,
227.538,248,
227.583,285,
227.629,253,
227.674,290,
227.72,266,
227.765,240,
227.81,298,
227.856,255,
227.901,270,
227.947,280,
227.992,258,
228.037,298,
228.083,291,
228.128,228,
228.174,265,
228.219,271,
228.264,269,
228.31,235,
228.355,255,
228.4,253,
228.446,269,
228.491,287,
228.536,280,
228.582,276,
228.627,271,
228.672,221,
228.717,267,
228.763,285,
228.808,289,
228.853,291,
228.899,278,
228.944,371,
228.989,294,
229.034,294,
229.08,262,
229.125,339,
229.17,299,
229.215,295,
229.261,254,
229.306,298,
229.351,291,
229.396,316,
229.441,302,
229.487,370,
229.532,340,
229.577,441,
229.622,399,
229.667,385,
229.712,343,
229.758,393,
229.803,404,
229.848,364,
229.893,366,
229.938,306,
229.983,345,
230.028,262,
230.074,273,
230.119,351,
230.164,259,
230.209,278,
230.254,370,
230.299,281,
230.344,380,
230.389,315,
230.434,300,
230.479,276,
230.524,320,
230.569,220,
230.614,280,
230.66,309,
230.705,287,
230.75,317,
230.795,272,
230.84,334,
230.885,295,
230.93,291,
230.975,282,
231.02,289,
231.065,284,
231.11,336,
231.155,248,
231.199,289,
231.244,229,
231.289,306,
231.334,340,
231.379,320,
231.424,345,
231.469,278,
231.514,259,
231.559,337,
231.604,285,
231.649,249,
231.694,306,
231.739,262,
231.783,305,
231.828,357,
231.873,314,
231.918,316,
231.963,324,
232.008,329,
232.053,284,
232.098,337,
232.142,301,
232.187,290,
232.232,332,
232.277,369,
232.322,276,
232.366,298,
232.411,337,
232.456,269,
232.501,326,
232.546,275,
232.59,271,
232.635,330,
232.68,275,
232.725,348,
232.769,350,
232.814,269,
232.859,316,
232.904,242,
232.948,264,
232.993,301,
233.038,212,
233.083,294,
