ReocrdTime: _20250426_132909
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,3,
195.938,3,
195.987,33,
196.037,41,
196.086,48,
196.135,26,
196.184,49,
196.233,51,
196.283,19,
196.332,10,
196.381,38,
196.43,18,
196.479,20,
196.529,3,
196.578,15,
196.627,20,
196.676,46,
196.725,32,
196.774,41,
196.824,32,
196.873,34,
196.922,59,
196.971,45,
197.02,33,
197.069,0,
197.118,9,
197.168,34,
197.217,29,
197.266,47,
197.315,37,
197.364,16,
197.413,14,
197.462,15,
197.511,41,
197.56,66,
197.609,57,
197.658,30,
197.707,27,
197.756,82,
197.805,65,
197.854,37,
197.904,58,
197.953,43,
198.002,32,
198.051,29,
198.1,44,
198.149,38,
198.198,65,
198.247,55,
198.296,33,
198.345,69,
198.393,43,
198.442,61,
198.491,41,
198.54,85,
198.589,41,
198.638,70,
198.687,97,
198.736,91,
198.785,77,
198.834,117,
198.883,113,
198.932,172,
198.981,131,
199.03,79,
199.079,43,
199.127,20,
199.176,65,
199.225,46,
199.274,54,
199.323,30,
199.372,41,
199.421,40,
199.47,28,
199.518,78,
199.567,30,
199.616,49,
199.665,38,
199.714,47,
199.763,56,
199.811,44,
199.86,59,
199.909,21,
199.958,40,
200.007,36,
200.055,66,
200.104,41,
200.153,45,
200.202,61,
200.25,-1,
200.299,50,
200.348,39,
200.397,52,
200.445,45,
200.494,26,
200.543,55,
200.592,20,
200.64,56,
200.689,31,
200.738,45,
200.787,15,
200.835,25,
200.884,17,
200.933,83,
200.981,49,
201.03,7,
201.079,36,
201.127,54,
201.176,71,
201.225,73,
201.273,38,
201.322,52,
201.371,30,
201.419,67,
201.468,59,
201.516,40,
201.565,29,
201.614,72,
201.662,61,
201.711,20,
201.759,39,
201.808,25,
201.857,66,
201.905,34,
201.954,84,
202.002,81,
202.051,41,
202.099,40,
202.148,48,
202.197,70,
202.245,67,
202.294,39,
202.342,61,
202.391,30,
202.439,102,
202.488,88,
202.536,115,
202.585,101,
202.633,75,
202.682,71,
202.73,58,
202.779,59,
202.827,84,
202.876,104,
202.924,35,
202.973,63,
203.021,25,
203.069,54,
203.118,63,
203.166,65,
203.215,70,
203.263,45,
203.312,46,
203.36,59,
203.408,72,
203.457,40,
203.505,36,
203.554,25,
203.602,31,
203.65,47,
203.699,57,
203.747,56,
203.795,97,
203.844,32,
203.892,50,
203.941,94,
203.989,113,
204.037,51,
204.086,106,
204.134,76,
204.182,76,
204.23,79,
204.279,91,
204.327,70,
204.375,55,
204.424,52,
204.472,67,
204.52,85,
204.569,56,
204.617,42,
204.665,66,
204.713,76,
204.762,95,
204.81,67,
204.858,74,
204.906,56,
204.955,50,
205.003,72,
205.051,86,
205.099,107,
205.147,91,
205.196,56,
205.244,86,
205.292,77,
205.34,59,
205.388,98,
205.437,66,
205.485,92,
205.533,89,
205.581,108,
205.629,93,
205.677,117,
205.725,81,
205.774,115,
205.822,138,
205.87,111,
205.918,120,
205.966,102,
206.014,88,
206.062,108,
206.11,120,
206.158,130,
206.207,81,
206.255,99,
206.303,101,
206.351,78,
206.399,99,
206.447,116,
206.495,89,
206.543,95,
206.591,86,
206.639,59,
206.687,113,
206.735,86,
206.783,83,
206.831,74,
206.879,87,
206.927,99,
206.975,104,
207.023,178,
