ReocrdTime: _20250426_122126
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,7,
195.938,7,
195.987,25,
196.037,32,
196.086,34,
196.135,39,
196.184,24,
196.233,40,
196.283,9,
196.332,39,
196.381,66,
196.43,31,
196.479,45,
196.529,28,
196.578,45,
196.627,9,
196.676,46,
196.725,56,
196.774,27,
196.824,5,
196.873,1,
196.922,57,
196.971,31,
197.02,15,
197.069,-9,
197.118,43,
197.168,21,
197.217,15,
197.266,25,
197.315,39,
197.364,5,
197.413,-4,
197.462,4,
197.511,36,
197.56,64,
197.609,41,
197.658,55,
197.707,49,
197.756,36,
197.805,58,
197.854,26,
197.904,13,
197.953,27,
198.002,36,
198.051,54,
198.1,36,
198.149,14,
198.198,54,
198.247,28,
198.296,31,
198.345,61,
198.393,29,
198.442,40,
198.491,41,
198.54,44,
198.589,28,
198.638,63,
198.687,77,
198.736,84,
198.785,59,
198.834,93,
198.883,99,
198.932,99,
198.981,107,
199.03,75,
199.079,52,
199.127,43,
199.176,56,
199.225,59,
199.274,54,
199.323,18,
199.372,31,
199.421,68,
199.47,46,
199.518,87,
199.567,55,
199.616,63,
199.665,25,
199.714,47,
199.763,34,
199.811,60,
199.86,73,
199.909,36,
199.958,45,
200.007,47,
200.055,50,
200.104,52,
200.153,43,
200.202,31,
200.25,36,
200.299,48,
200.348,43,
200.397,56,
200.445,56,
200.494,29,
200.543,87,
200.592,8,
200.64,65,
200.689,31,
200.738,45,
200.787,0,
200.835,31,
200.884,27,
200.933,65,
200.981,43,
201.03,37,
201.079,49,
201.127,55,
201.176,98,
201.225,64,
201.273,63,
201.322,29,
201.371,46,
201.419,59,
201.468,57,
201.516,63,
201.565,38,
201.614,56,
201.662,46,
201.711,13,
201.759,66,
201.808,14,
201.857,46,
201.905,61,
201.954,81,
202.002,86,
202.051,77,
202.099,33,
202.148,34,
202.197,39,
202.245,68,
202.294,52,
202.342,58,
202.391,34,
202.439,54,
202.488,43,
202.536,110,
202.585,79,
202.633,75,
202.682,57,
202.73,52,
202.779,52,
202.827,68,
202.876,50,
202.924,35,
202.973,59,
203.021,35,
203.069,51,
203.118,61,
203.166,75,
203.215,58,
203.263,50,
203.312,63,
203.36,59,
203.408,58,
203.457,58,
203.505,59,
203.554,32,
203.602,49,
203.65,44,
203.699,48,
203.747,47,
203.795,56,
203.844,48,
203.892,36,
203.941,76,
203.989,95,
204.037,52,
204.086,99,
204.134,40,
204.182,65,
204.23,72,
204.279,72,
204.327,55,
204.375,61,
204.424,64,
204.472,87,
204.52,96,
204.569,93,
204.617,65,
204.665,32,
204.713,67,
204.762,79,
204.81,65,
204.858,83,
204.906,67,
204.955,63,
205.003,43,
205.051,68,
205.099,98,
205.147,90,
205.196,50,
205.244,70,
205.292,77,
205.34,81,
205.388,91,
205.437,52,
205.485,72,
205.533,84,
205.581,102,
205.629,61,
205.677,101,
205.725,86,
205.774,91,
205.822,113,
205.87,99,
205.918,72,
205.966,82,
206.014,82,
206.062,56,
206.11,82,
206.158,101,
206.207,92,
206.255,119,
206.303,122,
206.351,65,
206.399,96,
206.447,106,
206.495,105,
206.543,81,
206.591,81,
206.639,48,
206.687,113,
206.735,74,
206.783,90,
206.831,75,
206.879,67,
206.927,83,
206.975,88,
207.023,115,
207.071,86,
207.119,63,
207.167,88,
207.215,120,
207.263,106,
207.311,130,
207.359,64,
207.407,83,
207.455,74,
207.503,111,
207.551,77,
207.599,77,
207.646,113,
207.694,84,
207.742,57,
207.79,97,
207.838,124,
207.886,129,
207.934,85,
207.982,53,
208.03,100,
208.077,83,
208.125,106,
208.173,88,
208.221,111,
208.269,72,
208.317,80,
208.365,116,
208.412,105,
208.46,102,
208.508,82,
208.556,91,
208.604,118,
208.651,85,
208.699,112,
208.747,70,
208.795,82,
208.843,104,
208.89,91,
208.938,127,
208.986,129,
209.034,50,
209.081,70,
209.129,111,
209.177,111,
209.225,106,
209.272,111,
209.32,81,
209.368,95,
209.415,95,
