ReocrdTime: _20250426_120727
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,23,
195.938,23,
195.987,41,
196.037,32,
196.086,35,
196.135,9,
196.184,36,
196.233,74,
196.283,10,
196.332,12,
196.381,58,
196.43,32,
196.479,52,
196.529,32,
196.578,34,
196.627,9,
196.676,30,
196.725,25,
196.774,30,
196.824,16,
196.873,-8,
196.922,25,
196.971,2,
197.02,45,
197.069,20,
197.118,25,
197.168,-4,
197.217,11,
197.266,23,
197.315,44,
197.364,23,
197.413,14,
197.462,2,
197.511,18,
197.56,50,
197.609,27,
197.658,25,
197.707,27,
197.756,34,
197.805,50,
197.854,35,
197.904,17,
197.953,2,
198.002,32,
198.051,11,
198.1,11,
198.149,45,
198.198,65,
198.247,30,
198.296,20,
198.345,34,
198.393,29,
198.442,76,
198.491,32,
198.54,44,
198.589,0,
198.638,43,
198.687,58,
198.736,88,
198.785,40,
198.834,59,
198.883,58,
198.932,72,
198.981,84,
199.03,57,
199.079,34,
199.127,16,
199.176,41,
199.225,52,
199.274,54,
199.323,3,
199.372,83,
199.421,32,
199.47,3,
199.518,36,
199.567,46,
199.616,70,
199.665,16,
199.714,27,
199.763,49,
199.811,51,
199.86,52,
199.909,43,
199.958,40,
200.007,9,
200.055,39,
200.104,38,
200.153,47,
200.202,40,
200.25,27,
200.299,23,
200.348,39,
200.397,58,
200.445,56,
200.494,20,
200.543,26,
200.592,6,
200.64,43,
200.689,41,
200.738,63,
200.787,38,
200.835,15,
200.884,11,
200.933,52,
200.981,43,
201.03,57,
201.079,54,
201.127,46,
201.176,78,
201.225,61,
201.273,68,
201.322,21,
201.371,20,
201.419,41,
201.468,32,
201.516,45,
201.565,34,
201.614,59,
201.662,64,
201.711,-1,
201.759,41,
201.808,34,
201.857,55,
201.905,27,
201.954,66,
202.002,66,
202.051,57,
202.099,50,
202.148,35,
202.197,32,
202.245,65,
202.294,39,
202.342,60,
202.391,53,
202.439,68,
202.488,68,
202.536,76,
202.585,61,
202.633,73,
202.682,55,
202.73,27,
202.779,48,
202.827,47,
202.876,73,
202.924,57,
202.973,70,
203.021,48,
203.069,45,
203.118,41,
203.166,61,
203.215,70,
203.263,41,
203.312,32,
203.36,49,
203.408,45,
203.457,33,
203.505,52,
203.554,27,
203.602,31,
203.65,22,
203.699,57,
203.747,56,
203.795,88,
203.844,63,
203.892,61,
203.941,74,
203.989,63,
204.037,86,
204.086,72,
204.134,49,
204.182,49,
204.23,57,
204.279,56,
204.327,55,
204.375,57,
204.424,54,
204.472,60,
204.52,65,
204.569,88,
204.617,61,
204.665,50,
204.713,67,
204.762,61,
204.81,29,
204.858,99,
204.906,58,
204.955,52,
205.003,48,
205.051,43,
205.099,68,
205.147,102,
205.196,90,
205.244,91,
205.292,68,
205.34,79,
205.388,89,
205.437,71,
205.485,61,
205.533,64,
205.581,47,
205.629,44,
205.677,93,
205.725,73,
205.774,89,
205.822,102,
205.87,58,
