ReocrdTime: _20250426_120715
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,32,
195.938,32,
195.987,33,
196.037,16,
196.086,12,
196.135,25,
196.184,16,
196.233,36,
196.283,14,
196.332,12,
196.381,54,
196.43,18,
196.479,68,
196.529,17,
196.578,11,
196.627,24,
196.676,66,
196.725,47,
196.774,36,
196.824,21,
196.873,0,
196.922,30,
196.971,20,
197.02,33,
197.069,31,
197.118,16,
197.168,41,
197.217,24,
197.266,29,
197.315,48,
197.364,14,
197.413,8,
197.462,6,
197.511,20,
197.56,41,
197.609,36,
197.658,30,
197.707,38,
197.756,39,
197.805,25,
197.854,34,
197.904,36,
197.953,36,
198.002,16,
198.051,16,
198.1,24,
198.149,23,
198.198,48,
198.247,27,
198.296,6,
198.345,22,
198.393,-9,
198.442,40,
198.491,29,
198.54,33,
198.589,5,
198.638,39,
198.687,42,
198.736,57,
198.785,32,
198.834,47,
198.883,36,
198.932,63,
198.981,52,
199.03,30,
199.079,32,
199.127,7,
199.176,34,
199.225,37,
199.274,65,
199.323,21,
199.372,32,
199.421,27,
199.47,-2,
199.518,42,
199.567,21,
199.616,49,
199.665,9,
199.714,27,
199.763,20,
199.811,26,
199.86,37,
199.909,25,
199.958,7,
200.007,17,
200.055,39,
200.104,47,
200.153,42,
200.202,35,
200.25,20,
200.299,38,
200.348,52,
200.397,40,
200.445,30,
200.494,36,
200.543,43,
200.592,9,
200.64,25,
200.689,36,
200.738,38,
200.787,16,
200.835,16,
200.884,6,
200.933,52,
200.981,22,
201.03,16,
201.079,31,
201.127,23,
201.176,55,
201.225,46,
201.273,56,
201.322,2,
201.371,12,
201.419,38,
201.468,61,
201.516,58,
201.565,27,
201.614,72,
201.662,23,
201.711,38,
201.759,45,
201.808,31,
201.857,52,
201.905,27,
201.954,68,
202.002,46,
202.051,37,
202.099,61,
202.148,23,
202.197,45,
202.245,47,
202.294,34,
202.342,86,
202.391,34,
202.439,61,
202.488,37,
202.536,85,
202.585,70,
202.633,71,
202.682,50,
202.73,43,
202.779,16,
202.827,41,
202.876,43,
202.924,68,
202.973,84,
203.021,3,
203.069,29,
203.118,47,
203.166,72,
203.215,60,
203.263,30,
203.312,54,
203.36,56,
203.408,45,
203.457,49,
203.505,54,
203.554,25,
203.602,20,
203.65,-1,
203.699,66,
203.747,29,
203.795,76,
203.844,27,
203.892,34,
203.941,72,
203.989,81,
204.037,70,
204.086,75,
204.134,16,
204.182,49,
204.23,45,
204.279,61,
204.327,77,
204.375,61,
204.424,52,
204.472,49,
204.52,58,
204.569,56,
204.617,51,
204.665,20,
204.713,54,
204.762,49,
204.81,56,
204.858,65,
204.906,52,
204.955,57,
205.003,41,
205.051,58,
205.099,70,
205.147,70,
205.196,40,
205.244,75,
205.292,27,
205.34,68,
205.388,64,
205.437,61,
205.485,56,
205.533,66,
205.581,25,
205.629,50,
205.677,72,
205.725,64,
205.774,57,
205.822,75,
205.87,49,
205.918,52,
205.966,104,
206.014,50,
206.062,61,
206.11,70,
206.158,69,
206.207,65,
206.255,49,
206.303,67,
206.351,43,
206.399,61,
206.447,93,
206.495,45,
206.543,90,
206.591,90,
206.639,25,
206.687,43,
206.735,52,
206.783,85,
206.831,54,
206.879,63,
206.927,31,
206.975,88,
207.023,104,
207.071,72,
207.119,70,
207.167,45,
207.215,91,
207.263,70,
207.311,112,
207.359,57,
207.407,70,
207.455,40,
207.503,59,
207.551,66,
207.599,54,
207.646,66,
207.694,71,
207.742,47,
207.79,72,
207.838,91,
207.886,77,
207.934,90,
207.982,42,
208.03,52,
208.077,59,
208.125,90,
208.173,86,
208.221,70,
208.269,56,
208.317,69,
208.365,61,
208.412,87,
208.46,66,
208.508,73,
208.556,48,
208.604,100,
208.651,65,
208.699,81,
208.747,66,
208.795,37,
208.843,54,
208.89,86,
208.938,82,
208.986,70,
209.034,43,
209.081,59,
209.129,72,
209.177,68,
209.225,119,
209.272,92,
209.32,104,
209.368,86,
209.415,36,
209.463,56,
209.511,108,
209.559,79,
209.606,99,
209.654,56,
209.702,80,
209.749,88,
209.797,93,
209.845,59,
209.892,41,
209.94,72,
209.988,63,
210.035,75,
210.083,67,
210.13,76,
210.178,97,
210.226,104,
210.273,76,
210.321,99,
210.368,48,
210.416,77,
210.464,75,
210.511,117,
210.559,85,
210.606,102,
210.654,99,
210.701,70,
210.749,57,
210.797,75,
210.844,96,
210.892,88,
210.939,93,
210.987,106,
211.034,59,
211.082,85,
211.129,79,
211.177,79,
211.224,96,
211.272,90,
211.319,93,
211.367,97,
211.414,109,
211.462,162,
211.509,104,
211.556,71,
211.604,88,
211.651,104,
211.699,93,
211.746,109,
211.794,81,
211.841,131,
211.889,104,
211.936,74,
211.983,74,
212.031,72,
212.078,88,
212.125,99,
212.173,99,
212.22,110,
212.268,110,
212.315,133,
212.362,154,
212.41,194,
212.457,194,
212.504,143,
212.552,118,
212.599,97,
212.646,104,
212.694,75,
212.741,107,
212.788,128,
212.836,156,
212.883,93,
212.93,99,
212.977,72,
213.025,121,
213.072,83,
213.119,86,
213.167,126,
213.214,139,
213.261,97,
213.308,138,
213.356,119,
213.403,126,
213.45,109,
213.497,102,
213.544,102,
213.592,101,
213.639,127,
213.686,90,
213.733,96,
213.78,95,
213.828,77,
213.875,119,
213.922,109,
213.969,149,
214.016,57,
214.063,74,
214.111,75,
