ReocrdTime: _20250426_123850
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,14,
195.938,14,
195.987,6,
196.037,5,
196.086,48,
196.135,16,
196.184,16,
196.233,38,
196.283,16,
196.332,19,
196.381,41,
196.43,50,
196.479,13,
196.529,26,
196.578,13,
196.627,-3,
196.676,46,
196.725,38,
196.774,37,
196.824,12,
196.873,16,
196.922,61,
196.971,34,
197.02,31,
197.069,-3,
197.118,19,
197.168,14,
197.217,24,
197.266,20,
197.315,41,
197.364,0,
197.413,8,
197.462,18,
197.511,48,
197.56,46,
197.609,7,
197.658,23,
197.707,22,
197.756,46,
197.805,43,
197.854,34,
197.904,13,
197.953,31,
198.002,21,
198.051,27,
198.1,36,
198.149,43,
198.198,61,
198.247,41,
198.296,18,
198.345,60,
198.393,34,
198.442,54,
198.491,34,
198.54,47,
198.589,25,
198.638,47,
198.687,56,
198.736,74,
198.785,38,
198.834,91,
198.883,94,
198.932,93,
198.981,98,
199.03,70,
199.079,50,
199.127,21,
199.176,48,
199.225,36,
199.274,65,
199.323,7,
199.372,45,
199.421,38,
199.47,18,
199.518,58,
199.567,45,
199.616,36,
199.665,16,
199.714,31,
199.763,65,
199.811,52,
199.86,66,
199.909,13,
199.958,31,
200.007,29,
200.055,62,
200.104,31,
200.153,18,
200.202,17,
200.25,2,
200.299,43,
200.348,57,
200.397,26,
200.445,7,
200.494,18,
200.543,32,
200.592,11,
200.64,38,
200.689,48,
200.738,31,
200.787,13,
200.835,29,
200.884,15,
200.933,61,
200.981,34,
201.03,29,
201.079,44,
201.127,70,
201.176,77,
201.225,64,
201.273,36,
201.322,20,
201.371,21,
201.419,52,
201.468,50,
201.516,61,
201.565,25,
201.614,68,
201.662,43,
201.711,22,
201.759,68,
201.808,13,
201.857,30,
201.905,52,
201.954,83,
202.002,59,
202.051,35,
202.099,38,
202.148,34,
202.197,38,
202.245,27,
202.294,50,
202.342,68,
202.391,30,
202.439,36,
202.488,41,
202.536,104,
202.585,67,
202.633,61,
202.682,52,
202.73,36,
202.779,21,
202.827,58,
202.876,52,
202.924,34,
202.973,86,
203.021,28,
203.069,15,
203.118,59,
203.166,65,
203.215,74,
203.263,50,
203.312,57,
203.36,61,
203.408,54,
203.457,34,
203.505,31,
203.554,13,
203.602,31,
203.65,35,
203.699,72,
203.747,22,
203.795,52,
203.844,32,
203.892,50,
203.941,92,
203.989,90,
204.037,54,
204.086,86,
204.134,40,
204.182,51,
204.23,54,
204.279,66,
204.327,50,
204.375,23,
204.424,54,
204.472,49,
204.52,90,
204.569,48,
204.617,58,
204.665,29,
204.713,68,
204.762,88,
204.81,58,
204.858,79,
204.906,49,
204.955,36,
205.003,50,
205.051,61,
205.099,77,
205.147,91,
205.196,36,
205.244,52,
205.292,72,
205.34,59,
205.388,87,
205.437,62,
205.485,45,
205.533,87,
205.581,54,
205.629,61,
205.677,101,
205.725,64,
205.774,45,
205.822,84,
205.87,61,
205.918,67,
205.966,80,
206.014,46,
206.062,95,
206.11,73,
206.158,104,
206.207,69,
206.255,74,
206.303,63,
206.351,76,
206.399,81,
206.447,124,
206.495,61,
206.543,102,
206.591,99,
206.639,27,
206.687,97,
206.735,86,
206.783,51,
206.831,70,
206.879,79,
206.927,70,
206.975,70,
207.023,113,
207.071,81,
207.119,76,
207.167,80,
207.215,79,
207.263,93,
207.311,97,
207.359,70,
207.407,86,
207.455,97,
