ReocrdTime: _20250426_123843
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,23,
195.938,23,
195.987,25,
196.037,32,
196.086,26,
196.135,14,
196.184,36,
196.233,60,
196.283,1,
196.332,27,
196.381,0,
196.43,36,
196.479,36,
196.529,28,
196.578,38,
196.627,-7,
196.676,46,
196.725,56,
196.774,37,
196.824,39,
196.873,-20,
196.922,41,
196.971,31,
197.02,49,
197.069,42,
197.118,30,
197.168,23,
197.217,15,
197.266,30,
197.315,50,
197.364,0,
197.413,5,
197.462,0,
197.511,41,
197.56,57,
197.609,43,
197.658,25,
197.707,38,
197.756,18,
197.805,50,
197.854,46,
197.904,4,
197.953,54,
198.002,30,
198.051,30,
198.1,61,
198.149,43,
198.198,40,
198.247,41,
198.296,25,
198.345,31,
198.393,11,
198.442,52,
198.491,40,
198.54,49,
198.589,19,
198.638,61,
198.687,45,
198.736,99,
198.785,75,
198.834,74,
198.883,76,
198.932,113,
198.981,98,
199.03,75,
199.079,61,
199.127,18,
199.176,63,
199.225,41,
199.274,56,
199.323,25,
199.372,68,
199.421,52,
199.47,16,
199.518,67,
199.567,57,
199.616,69,
199.665,63,
199.714,40,
199.763,42,
199.811,52,
199.86,62,
199.909,32,
199.958,22,
200.007,26,
200.055,46,
200.104,61,
200.153,20,
200.202,44,
200.25,-1,
200.299,74,
200.348,68,
200.397,58,
200.445,48,
200.494,40,
200.543,55,
200.592,17,
200.64,42,
200.689,52,
200.738,23,
200.787,60,
200.835,27,
200.884,4,
200.933,65,
200.981,45,
201.03,48,
201.079,40,
201.127,54,
201.176,77,
201.225,59,
201.273,61,
201.322,25,
201.371,29,
201.419,41,
201.468,25,
201.516,72,
201.565,40,
201.614,70,
201.662,53,
201.711,42,
201.759,56,
201.808,36,
201.857,55,
201.905,47,
201.954,61,
202.002,77,
202.051,52,
202.099,42,
202.148,52,
202.197,56,
202.245,49,
202.294,32,
202.342,70,
202.391,53,
202.439,65,
202.488,55,
202.536,72,
202.585,78,
202.633,79,
202.682,46,
202.73,47,
202.779,25,
202.827,58,
202.876,57,
202.924,80,
202.973,70,
203.021,28,
203.069,31,
203.118,57,
203.166,66,
203.215,58,
203.263,59,
203.312,25,
203.36,52,
203.408,74,
203.457,47,
203.505,41,
203.554,32,
203.602,13,
203.65,42,
203.699,66,
203.747,31,
203.795,56,
203.844,56,
203.892,38,
203.941,65,
203.989,119,
204.037,49,
204.086,77,
204.134,33,
204.182,56,
204.23,66,
204.279,52,
204.327,66,
204.375,77,
204.424,63,
204.472,45,
204.52,67,
204.569,68,
204.617,67,
204.665,36,
204.713,79,
204.762,83,
204.81,56,
204.858,92,
204.906,54,
204.955,25,
205.003,56,
205.051,40,
205.099,91,
205.147,104,
205.196,68,
205.244,70,
205.292,36,
205.34,20,
205.388,116,
205.437,100,
205.485,65,
205.533,86,
205.581,54,
205.629,87,
205.677,104,
205.725,91,
205.774,138,
205.822,117,
205.87,104,
